location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.01,25.577057523484076,2025-05-17,2025-05-17,quantile,wk inc covid hosp
02,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc covid hosp
04,0,0.01,14.219336070597807,2025-05-17,2025-05-17,quantile,wk inc covid hosp
05,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc covid hosp
06,0,0.01,289.124954444328,2025-05-17,2025-05-17,quantile,wk inc covid hosp
08,0,0.01,4.180552681018461,2025-05-17,2025-05-17,quantile,wk inc covid hosp
09,0,0.01,9.487586195672735,2025-05-17,2025-05-17,quantile,wk inc covid hosp
10,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc covid hosp
11,0,0.01,2.300984123934829,2025-05-17,2025-05-17,quantile,wk inc covid hosp
12,0,0.01,89.33867562201448,2025-05-17,2025-05-17,quantile,wk inc covid hosp
13,0,0.01,47.71978673838095,2025-05-17,2025-05-17,quantile,wk inc covid hosp
15,0,0.01,10.724443794813165,2025-05-17,2025-05-17,quantile,wk inc covid hosp
16,0,0.01,5.432091821944028,2025-05-17,2025-05-17,quantile,wk inc covid hosp
17,0,0.01,50.262971486212315,2025-05-17,2025-05-17,quantile,wk inc covid hosp
18,0,0.01,14.635997217358469,2025-05-17,2025-05-17,quantile,wk inc covid hosp
19,0,0.01,11.465142393425293,2025-05-17,2025-05-17,quantile,wk inc covid hosp
20,0,0.01,4.7530540037586135,2025-05-17,2025-05-17,quantile,wk inc covid hosp
21,0,0.01,1.3691856536301366,2025-05-17,2025-05-17,quantile,wk inc covid hosp
22,0,0.01,24.258700684041138,2025-05-17,2025-05-17,quantile,wk inc covid hosp
23,0,0.01,2.9429203676440467,2025-05-17,2025-05-17,quantile,wk inc covid hosp
24,0,0.01,12.97696366097484,2025-05-17,2025-05-17,quantile,wk inc covid hosp
25,0,0.01,35.566593778819254,2025-05-17,2025-05-17,quantile,wk inc covid hosp
26,0,0.01,72.64434956715174,2025-05-17,2025-05-17,quantile,wk inc covid hosp
27,0,0.01,30.070169129738886,2025-05-17,2025-05-17,quantile,wk inc covid hosp
28,0,0.01,5.395569752395139,2025-05-17,2025-05-17,quantile,wk inc covid hosp
29,0,0.01,4.470523091528855,2025-05-17,2025-05-17,quantile,wk inc covid hosp
30,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc covid hosp
31,0,0.01,4.531057892887648,2025-05-17,2025-05-17,quantile,wk inc covid hosp
32,0,0.01,21.46572242775745,2025-05-17,2025-05-17,quantile,wk inc covid hosp
33,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc covid hosp
34,0,0.01,68.33935225568165,2025-05-17,2025-05-17,quantile,wk inc covid hosp
35,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc covid hosp
36,0,0.01,246.15090953679334,2025-05-17,2025-05-17,quantile,wk inc covid hosp
37,0,0.01,49.69556948216056,2025-05-17,2025-05-17,quantile,wk inc covid hosp
38,0,0.01,1.8794128094643847,2025-05-17,2025-05-17,quantile,wk inc covid hosp
39,0,0.01,57.69197071472724,2025-05-17,2025-05-17,quantile,wk inc covid hosp
40,0,0.01,5.605078933010748,2025-05-17,2025-05-17,quantile,wk inc covid hosp
41,0,0.01,4.0970444818770995,2025-05-17,2025-05-17,quantile,wk inc covid hosp
42,0,0.01,71.30791616543351,2025-05-17,2025-05-17,quantile,wk inc covid hosp
44,0,0.01,3.5270617289242647,2025-05-17,2025-05-17,quantile,wk inc covid hosp
45,0,0.01,16.712968247769258,2025-05-17,2025-05-17,quantile,wk inc covid hosp
46,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc covid hosp
47,0,0.01,18.279399699743287,2025-05-17,2025-05-17,quantile,wk inc covid hosp
48,0,0.01,94.27123842913808,2025-05-17,2025-05-17,quantile,wk inc covid hosp
49,0,0.01,4.475094292567632,2025-05-17,2025-05-17,quantile,wk inc covid hosp
50,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc covid hosp
51,0,0.01,15.07361869490616,2025-05-17,2025-05-17,quantile,wk inc covid hosp
53,0,0.01,43.86806823920742,2025-05-17,2025-05-17,quantile,wk inc covid hosp
54,0,0.01,5.092492633370336,2025-05-17,2025-05-17,quantile,wk inc covid hosp
55,0,0.01,19.80748075365399,2025-05-17,2025-05-17,quantile,wk inc covid hosp
56,0,0.01,0.0,2025-05-17,2025-05-17,quantile,wk inc covid hosp
72,0,0.01,32.18981163340365,2025-05-17,2025-05-17,quantile,wk inc covid hosp
US,0,0.01,2303.8435660279106,2025-05-17,2025-05-17,quantile,wk inc covid hosp
01,0,0.025,30.599289295752406,2025-05-17,2025-05-17,quantile,wk inc covid hosp
02,0,0.025,0.0,2025-05-17,2025-05-17,quantile,wk inc covid hosp
04,0,0.025,19.701831558788655,2025-05-17,2025-05-17,quantile,wk inc covid hosp
05,0,0.025,0.0,2025-05-17,2025-05-17,quantile,wk inc covid hosp
06,0,0.025,315.3995527277372,2025-05-17,2025-05-17,quantile,wk inc covid hosp
08,0,0.025,7.417085370669985,2025-05-17,2025-05-17,quantile,wk inc covid hosp
09,0,0.025,14.436086582299557,2025-05-17,2025-05-17,quantile,wk inc covid hosp
10,0,0.025,0.6534645214568601,2025-05-17,2025-05-17,quantile,wk inc covid hosp
11,0,0.025,3.602209347870899,2025-05-17,2025-05-17,quantile,wk inc covid hosp
12,0,0.025,109.68562843893231,2025-05-17,2025-05-17,quantile,wk inc covid hosp
13,0,0.025,51.32424933595424,2025-05-17,2025-05-17,quantile,wk inc covid hosp
15,0,0.025,12.422040200232484,2025-05-17,2025-05-17,quantile,wk inc covid hosp
16,0,0.025,7.30016449522604,2025-05-17,2025-05-17,quantile,wk inc covid hosp
17,0,0.025,55.973155415251284,2025-05-17,2025-05-17,quantile,wk inc covid hosp
18,0,0.025,18.119778361662405,2025-05-17,2025-05-17,quantile,wk inc covid hosp
19,0,0.025,14.90566296806017,2025-05-17,2025-05-17,quantile,wk inc covid hosp
20,0,0.025,6.5526201180775425,2025-05-17,2025-05-17,quantile,wk inc covid hosp
21,0,0.025,5.325504565866811,2025-05-17,2025-05-17,quantile,wk inc covid hosp
22,0,0.025,29.846386700621093,2025-05-17,2025-05-17,quantile,wk inc covid hosp
23,0,0.025,3.778474874742944,2025-05-17,2025-05-17,quantile,wk inc covid hosp
24,0,0.025,16.01057046120624,2025-05-17,2025-05-17,quantile,wk inc covid hosp
25,0,0.025,41.106720256972935,2025-05-17,2025-05-17,quantile,wk inc covid hosp
26,0,0.025,85.09703591339013,2025-05-17,2025-05-17,quantile,wk inc covid hosp
27,0,0.025,34.45150230794388,2025-05-17,2025-05-17,quantile,wk inc covid hosp
28,0,0.025,7.795635947756084,2025-05-17,2025-05-17,quantile,wk inc covid hosp
29,0,0.025,7.402420437145652,2025-05-17,2025-05-17,quantile,wk inc covid hosp
30,0,0.025,0.2404753907572383,2025-05-17,2025-05-17,quantile,wk inc covid hosp
31,0,0.025,6.290824933929569,2025-05-17,2025-05-17,quantile,wk inc covid hosp
32,0,0.025,25.13178133631031,2025-05-17,2025-05-17,quantile,wk inc covid hosp
33,0,0.025,0.41034807289058817,2025-05-17,2025-05-17,quantile,wk inc covid hosp
34,0,0.025,77.77743062362788,2025-05-17,2025-05-17,quantile,wk inc covid hosp
35,0,0.025,0.0,2025-05-17,2025-05-17,quantile,wk inc covid hosp
36,0,0.025,266.98026954960613,2025-05-17,2025-05-17,quantile,wk inc covid hosp
37,0,0.025,56.99018348054385,2025-05-17,2025-05-17,quantile,wk inc covid hosp
38,0,0.025,2.533101200191474,2025-05-17,2025-05-17,quantile,wk inc covid hosp
39,0,0.025,64.00547364540304,2025-05-17,2025-05-17,quantile,wk inc covid hosp
40,0,0.025,8.003847689610277,2025-05-17,2025-05-17,quantile,wk inc covid hosp
41,0,0.025,6.527578884734901,2025-05-17,2025-05-17,quantile,wk inc covid hosp
42,0,0.025,86.31602758312438,2025-05-17,2025-05-17,quantile,wk inc covid hosp
44,0,0.025,5.022444691896127,2025-05-17,2025-05-17,quantile,wk inc covid hosp
45,0,0.025,20.58251576959047,2025-05-17,2025-05-17,quantile,wk inc covid hosp
46,0,0.025,0.2499864266117315,2025-05-17,2025-05-17,quantile,wk inc covid hosp
47,0,0.025,24.393657859589524,2025-05-17,2025-05-17,quantile,wk inc covid hosp
48,0,0.025,115.61715827262158,2025-05-17,2025-05-17,quantile,wk inc covid hosp
49,0,0.025,6.836895421531822,2025-05-17,2025-05-17,quantile,wk inc covid hosp
50,0,0.025,0.006888219537081842,2025-05-17,2025-05-17,quantile,wk inc covid hosp
51,0,0.025,19.026919385816132,2025-05-17,2025-05-17,quantile,wk inc covid hosp
53,0,0.025,48.181392173204664,2025-05-17,2025-05-17,quantile,wk inc covid hosp
54,0,0.025,6.914807014000459,2025-05-17,2025-05-17,quantile,wk inc covid hosp
55,0,0.025,24.17812965233626,2025-05-17,2025-05-17,quantile,wk inc covid hosp
56,0,0.025,0.0,2025-05-17,2025-05-17,quantile,wk inc covid hosp
72,0,0.025,38.335811026337126,2025-05-17,2025-05-17,quantile,wk inc covid hosp
US,0,0.025,2498.2790593848117,2025-05-17,2025-05-17,quantile,wk inc covid hosp
01,0,0.05,34.43840525826283,2025-05-17,2025-05-17,quantile,wk inc covid hosp
02,0,0.05,0.0,2025-05-17,2025-05-17,quantile,wk inc covid hosp
04,0,0.05,23.84699322347833,2025-05-17,2025-05-17,quantile,wk inc covid hosp
05,0,0.05,0.0,2025-05-17,2025-05-17,quantile,wk inc covid hosp
06,0,0.05,336.06365910243557,2025-05-17,2025-05-17,quantile,wk inc covid hosp
08,0,0.05,9.909736718567075,2025-05-17,2025-05-17,quantile,wk inc covid hosp
09,0,0.05,19.175936324980228,2025-05-17,2025-05-17,quantile,wk inc covid hosp
10,0,0.05,1.3514449693571924,2025-05-17,2025-05-17,quantile,wk inc covid hosp
11,0,0.05,4.591300686071668,2025-05-17,2025-05-17,quantile,wk inc covid hosp
12,0,0.05,132.38305417859115,2025-05-17,2025-05-17,quantile,wk inc covid hosp
13,0,0.05,58.442577179049636,2025-05-17,2025-05-17,quantile,wk inc covid hosp
15,0,0.05,14.726802344794207,2025-05-17,2025-05-17,quantile,wk inc covid hosp
