location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.01,58.88098116028358,2026-02-07,2026-02-07,quantile,wk inc covid hosp
02,0,0.01,0.5599948512455922,2026-02-07,2026-02-07,quantile,wk inc covid hosp
04,0,0.01,12.399604484535141,2026-02-07,2026-02-07,quantile,wk inc covid hosp
05,0,0.01,17.917587519094102,2026-02-07,2026-02-07,quantile,wk inc covid hosp
06,0,0.01,144.1921278087566,2026-02-07,2026-02-07,quantile,wk inc covid hosp
08,0,0.01,40.974467562957386,2026-02-07,2026-02-07,quantile,wk inc covid hosp
09,0,0.01,29.547094578139234,2026-02-07,2026-02-07,quantile,wk inc covid hosp
10,0,0.01,11.019761734005378,2026-02-07,2026-02-07,quantile,wk inc covid hosp
11,0,0.01,3.5326991760497894,2026-02-07,2026-02-07,quantile,wk inc covid hosp
12,0,0.01,62.839723192853164,2026-02-07,2026-02-07,quantile,wk inc covid hosp
13,0,0.01,43.670059062540915,2026-02-07,2026-02-07,quantile,wk inc covid hosp
15,0,0.01,0.0,2026-02-07,2026-02-07,quantile,wk inc covid hosp
16,0,0.01,5.017180234564032,2026-02-07,2026-02-07,quantile,wk inc covid hosp
17,0,0.01,284.8838720805226,2026-02-07,2026-02-07,quantile,wk inc covid hosp
18,0,0.01,134.98921553770518,2026-02-07,2026-02-07,quantile,wk inc covid hosp
19,0,0.01,44.970806059844996,2026-02-07,2026-02-07,quantile,wk inc covid hosp
20,0,0.01,26.962268258436808,2026-02-07,2026-02-07,quantile,wk inc covid hosp
21,0,0.01,56.990909484229824,2026-02-07,2026-02-07,quantile,wk inc covid hosp
22,0,0.01,18.390723935222685,2026-02-07,2026-02-07,quantile,wk inc covid hosp
23,0,0.01,3.8264373181507136,2026-02-07,2026-02-07,quantile,wk inc covid hosp
24,0,0.01,31.24430259778706,2026-02-07,2026-02-07,quantile,wk inc covid hosp
25,0,0.01,75.63503811133843,2026-02-07,2026-02-07,quantile,wk inc covid hosp
26,0,0.01,139.68284319978488,2026-02-07,2026-02-07,quantile,wk inc covid hosp
27,0,0.01,57.14101045887749,2026-02-07,2026-02-07,quantile,wk inc covid hosp
28,0,0.01,30.68738264286926,2026-02-07,2026-02-07,quantile,wk inc covid hosp
29,0,0.01,91.52884365136306,2026-02-07,2026-02-07,quantile,wk inc covid hosp
