location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.01,59.6183793189809,2026-01-03,2026-01-03,quantile,wk inc covid hosp
02,0,0.01,0.0,2026-01-03,2026-01-03,quantile,wk inc covid hosp
04,0,0.01,44.95035351322943,2026-01-03,2026-01-03,quantile,wk inc covid hosp
05,0,0.01,35.71198103810041,2026-01-03,2026-01-03,quantile,wk inc covid hosp
06,0,0.01,188.15238813638723,2026-01-03,2026-01-03,quantile,wk inc covid hosp
08,0,0.01,55.19171804138589,2026-01-03,2026-01-03,quantile,wk inc covid hosp
09,0,0.01,66.68295857482471,2026-01-03,2026-01-03,quantile,wk inc covid hosp
10,0,0.01,9.155245873531145,2026-01-03,2026-01-03,quantile,wk inc covid hosp
11,0,0.01,1.8921759903849535,2026-01-03,2026-01-03,quantile,wk inc covid hosp
12,0,0.01,42.79713269735494,2026-01-03,2026-01-03,quantile,wk inc covid hosp
13,0,0.01,40.442597026745325,2026-01-03,2026-01-03,quantile,wk inc covid hosp
15,0,0.01,0.0,2026-01-03,2026-01-03,quantile,wk inc covid hosp
16,0,0.01,6.638285583706337,2026-01-03,2026-01-03,quantile,wk inc covid hosp
17,0,0.01,361.3106755505492,2026-01-03,2026-01-03,quantile,wk inc covid hosp
18,0,0.01,208.919193955082,2026-01-03,2026-01-03,quantile,wk inc covid hosp
19,0,0.01,46.51693966392797,2026-01-03,2026-01-03,quantile,wk inc covid hosp
20,0,0.01,60.93695548723914,2026-01-03,2026-01-03,quantile,wk inc covid hosp
21,0,0.01,77.25409492233993,2026-01-03,2026-01-03,quantile,wk inc covid hosp
22,0,0.01,20.85984390254903,2026-01-03,2026-01-03,quantile,wk inc covid hosp
23,0,0.01,4.892034222642919,2026-01-03,2026-01-03,quantile,wk inc covid hosp
24,0,0.01,27.07672518128173,2026-01-03,2026-01-03,quantile,wk inc covid hosp
25,0,0.01,174.45916959934618,2026-01-03,2026-01-03,quantile,wk inc covid hosp
26,0,0.01,184.9969813068764,2026-01-03,2026-01-03,quantile,wk inc covid hosp
27,0,0.01,104.86106718221431,2026-01-03,2026-01-03,quantile,wk inc covid hosp
28,0,0.01,31.12449936241751,2026-01-03,2026-01-03,quantile,wk inc covid hosp
29,0,0.01,126.37248469268674,2026-01-03,2026-01-03,quantile,wk inc covid hosp
30,0,0.01,10.987527620647958,2026-01-03,2026-01-03,quantile,wk inc covid hosp
31,0,0.01,25.807474694913136,2026-01-03,2026-01-03,quantile,wk inc covid hosp
32,0,0.01,4.2005640630840775,2026-01-03,2026-01-03,quantile,wk inc covid hosp
33,0,0.01,14.650525765022133,2026-01-03,2026-01-03,quantile,wk inc covid hosp
34,0,0.01,136.58575675440034,2026-01-03,2026-01-03,quantile,wk inc covid hosp
35,0,0.01,47.18891256391954,2026-01-03,2026-01-03,quantile,wk inc covid hosp
36,0,0.01,270.0548254807947,2026-01-03,2026-01-03,quantile,wk inc covid hosp
37,0,0.01,108.21733078817743,2026-01-03,2026-01-03,quantile,wk inc covid hosp
38,0,0.01,17.48344200461094,2026-01-03,2026-01-03,quantile,wk inc covid hosp
39,0,0.01,415.2748691425225,2026-01-03,2026-01-03,quantile,wk inc covid hosp
40,0,0.01,58.69087179175304,2026-01-03,2026-01-03,quantile,wk inc covid hosp
41,0,0.01,4.142041545060464,2026-01-03,2026-01-03,quantile,wk inc covid hosp
42,0,0.01,391.6598872850867,2026-01-03,2026-01-03,quantile,wk inc covid hosp
44,0,0.01,30.379198246607963,2026-01-03,2026-01-03,quantile,wk inc covid hosp
45,0,0.01,45.38613509003465,2026-01-03,2026-01-03,quantile,wk inc covid hosp
46,0,0.01,14.34671063260857,2026-01-03,2026-01-03,quantile,wk inc covid hosp
47,0,0.01,113.18949080791604,2026-01-03,2026-01-03,quantile,wk inc covid hosp
48,0,0.01,112.11975859891312,2026-01-03,2026-01-03,quantile,wk inc covid hosp
49,0,0.01,7.867781673467818,2026-01-03,2026-01-03,quantile,wk inc covid hosp
50,0,0.01,8.51996359541103,2026-01-03,2026-01-03,quantile,wk inc covid hosp
51,0,0.01,63.21252121648301,2026-01-03,2026-01-03,quantile,wk inc covid hosp
53,0,0.01,21.342964089093208,2026-01-03,2026-01-03,quantile,wk inc covid hosp
54,0,0.01,75.44296229135405,2026-01-03,2026-01-03,quantile,wk inc covid hosp
55,0,0.01,114.54387288757223,2026-01-03,2026-01-03,quantile,wk inc covid hosp
56,0,0.01,1.619299923761957,2026-01-03,2026-01-03,quantile,wk inc covid hosp
72,0,0.01,0.0,2026-01-03,2026-01-03,quantile,wk inc covid hosp
US,0,0.01,5292.815318149782,2026-01-03,2026-01-03,quantile,wk inc covid hosp
01,0,0.025,67.23178736518761,2026-01-03,2026-01-03,quantile,wk inc covid hosp
02,0,0.025,0.5300969067037166,2026-01-03,2026-01-03,quantile,wk inc covid hosp
04,0,0.025,51.75950678833706,2026-01-03,2026-01-03,quantile,wk inc covid hosp
05,0,0.025,40.14809775170239,2026-01-03,2026-01-03,quantile,wk inc covid hosp
06,0,0.025,208.06063252219025,2026-01-03,2026-01-03,quantile,wk inc covid hosp
08,0,0.025,62.50575831991791,2026-01-03,2026-01-03,quantile,wk inc covid hosp
09,0,0.025,78.22113318143928,2026-01-03,2026-01-03,quantile,wk inc covid hosp
10,0,0.025,11.71615665250993,2026-01-03,2026-01-03,quantile,wk inc covid hosp
11,0,0.025,3.006450993525743,2026-01-03,2026-01-03,quantile,wk inc covid hosp
12,0,0.025,57.27979353270042,2026-01-03,2026-01-03,quantile,wk inc covid hosp
13,0,0.025,44.136044377991695,2026-01-03,2026-01-03,quantile,wk inc covid hosp
15,0,0.025,0.0,2026-01-03,2026-01-03,quantile,wk inc covid hosp
16,0,0.025,8.480399413449405,2026-01-03,2026-01-03,quantile,wk inc covid hosp
17,0,0.025,379.6152427963226,2026-01-03,2026-01-03,quantile,wk inc covid hosp
18,0,0.025,219.72586298050572,2026-01-03,2026-01-03,quantile,wk inc covid hosp
19,0,0.025,53.74217212287794,2026-01-03,2026-01-03,quantile,wk inc covid hosp
20,0,0.025,67.61548570971635,2026-01-03,2026-01-03,quantile,wk inc covid hosp
21,0,0.025,89.87557612478905,2026-01-03,2026-01-03,quantile,wk inc covid hosp
22,0,0.025,25.86324037239376,2026-01-03,2026-01-03,quantile,wk inc covid hosp
23,0,0.025,5.947617523426933,2026-01-03,2026-01-03,quantile,wk inc covid hosp
24,0,0.025,31.045860154328206,2026-01-03,2026-01-03,quantile,wk inc covid hosp
25,0,0.025,186.78211312274047,2026-01-03,2026-01-03,quantile,wk inc covid hosp
