location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.025,47.15867878410402,2024-11-30,2024-11-30,quantile,wk inc covid hosp
02,0,0.025,1.1436991094523326,2024-11-30,2024-11-30,quantile,wk inc covid hosp
04,0,0.025,590.9226491802049,2024-11-30,2024-11-30,quantile,wk inc covid hosp
05,0,0.025,32.89824180190824,2024-11-30,2024-11-30,quantile,wk inc covid hosp
06,0,0.025,439.60988817471593,2024-11-30,2024-11-30,quantile,wk inc covid hosp
08,0,0.025,95.26247310625749,2024-11-30,2024-11-30,quantile,wk inc covid hosp
09,0,0.025,31.898347856063424,2024-11-30,2024-11-30,quantile,wk inc covid hosp
10,0,0.025,8.689072038525609,2024-11-30,2024-11-30,quantile,wk inc covid hosp
11,0,0.025,14.42050793016767,2024-11-30,2024-11-30,quantile,wk inc covid hosp
12,0,0.025,84.51147388533386,2024-11-30,2024-11-30,quantile,wk inc covid hosp
13,0,0.025,36.15886767230588,2024-11-30,2024-11-30,quantile,wk inc covid hosp
15,0,0.025,5.751508774678195,2024-11-30,2024-11-30,quantile,wk inc covid hosp
16,0,0.025,7.793311039170581,2024-11-30,2024-11-30,quantile,wk inc covid hosp
17,0,0.025,198.10622414903446,2024-11-30,2024-11-30,quantile,wk inc covid hosp
18,0,0.025,99.584442345383,2024-11-30,2024-11-30,quantile,wk inc covid hosp
19,0,0.025,21.480118281598997,2024-11-30,2024-11-30,quantile,wk inc covid hosp
20,0,0.025,29.67470198629537,2024-11-30,2024-11-30,quantile,wk inc covid hosp
21,0,0.025,49.836944179194745,2024-11-30,2024-11-30,quantile,wk inc covid hosp
22,0,0.025,32.776538207670384,2024-11-30,2024-11-30,quantile,wk inc covid hosp
23,0,0.025,11.389957344419217,2024-11-30,2024-11-30,quantile,wk inc covid hosp
24,0,0.025,47.94807411923228,2024-11-30,2024-11-30,quantile,wk inc covid hosp
25,0,0.025,280.2243136373192,2024-11-30,2024-11-30,quantile,wk inc covid hosp
26,0,0.025,284.5724442738317,2024-11-30,2024-11-30,quantile,wk inc covid hosp
27,0,0.025,164.11908887825004,2024-11-30,2024-11-30,quantile,wk inc covid hosp
28,0,0.025,19.38709715994445,2024-11-30,2024-11-30,quantile,wk inc covid hosp
29,0,0.025,128.79941731739444,2024-11-30,2024-11-30,quantile,wk inc covid hosp
30,0,0.025,7.274741737324915,2024-11-30,2024-11-30,quantile,wk inc covid hosp
31,0,0.025,9.828287923728963,2024-11-30,2024-11-30,quantile,wk inc covid hosp
32,0,0.025,15.071578499569254,2024-11-30,2024-11-30,quantile,wk inc covid hosp
33,0,0.025,8.08346007505784,2024-11-30,2024-11-30,quantile,wk inc covid hosp
34,0,0.025,0.0,2024-11-30,2024-11-30,quantile,wk inc covid hosp
35,0,0.025,84.98321196976548,2024-11-30,2024-11-30,quantile,wk inc covid hosp
36,0,0.025,296.323105121347,2024-11-30,2024-11-30,quantile,wk inc covid hosp
37,0,0.025,81.19438179439281,2024-11-30,2024-11-30,quantile,wk inc covid hosp
