location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.01,52.18345934175037,2025-04-19,2025-04-19,quantile,wk inc covid hosp
02,0,0.01,0.0,2025-04-19,2025-04-19,quantile,wk inc covid hosp
04,0,0.01,5.061126195171889,2025-04-19,2025-04-19,quantile,wk inc covid hosp
05,0,0.01,6.870447821862425,2025-04-19,2025-04-19,quantile,wk inc covid hosp
06,0,0.01,399.44297713924794,2025-04-19,2025-04-19,quantile,wk inc covid hosp
08,0,0.01,14.088327722144722,2025-04-19,2025-04-19,quantile,wk inc covid hosp
09,0,0.01,18.113892971715618,2025-04-19,2025-04-19,quantile,wk inc covid hosp
10,0,0.01,4.677472857326396,2025-04-19,2025-04-19,quantile,wk inc covid hosp
11,0,0.01,5.279087981891118,2025-04-19,2025-04-19,quantile,wk inc covid hosp
12,0,0.01,54.73546074219918,2025-04-19,2025-04-19,quantile,wk inc covid hosp
13,0,0.01,71.64810094699861,2025-04-19,2025-04-19,quantile,wk inc covid hosp
15,0,0.01,0.788698599999476,2025-04-19,2025-04-19,quantile,wk inc covid hosp
16,0,0.01,0.5448622617689507,2025-04-19,2025-04-19,quantile,wk inc covid hosp
17,0,0.01,133.85202715178312,2025-04-19,2025-04-19,quantile,wk inc covid hosp
18,0,0.01,37.52196194482753,2025-04-19,2025-04-19,quantile,wk inc covid hosp
19,0,0.01,3.9445854093636306,2025-04-19,2025-04-19,quantile,wk inc covid hosp
20,0,0.01,2.890437294354288,2025-04-19,2025-04-19,quantile,wk inc covid hosp
21,0,0.01,23.203548613115377,2025-04-19,2025-04-19,quantile,wk inc covid hosp
22,0,0.01,44.74442738897188,2025-04-19,2025-04-19,quantile,wk inc covid hosp
23,0,0.01,0.0,2025-04-19,2025-04-19,quantile,wk inc covid hosp
24,0,0.01,43.80414990809813,2025-04-19,2025-04-19,quantile,wk inc covid hosp
25,0,0.01,49.95509289813135,2025-04-19,2025-04-19,quantile,wk inc covid hosp
26,0,0.01,110.24525598961266,2025-04-19,2025-04-19,quantile,wk inc covid hosp
27,0,0.01,54.7811835549103,2025-04-19,2025-04-19,quantile,wk inc covid hosp
28,0,0.01,9.734549868829381,2025-04-19,2025-04-19,quantile,wk inc covid hosp
29,0,0.01,22.291040068605216,2025-04-19,2025-04-19,quantile,wk inc covid hosp
30,0,0.01,4.008706729025486,2025-04-19,2025-04-19,quantile,wk inc covid hosp
31,0,0.01,7.567331300805758,2025-04-19,2025-04-19,quantile,wk inc covid hosp
32,0,0.01,4.171278307463767,2025-04-19,2025-04-19,quantile,wk inc covid hosp
33,0,0.01,3.042859152163057,2025-04-19,2025-04-19,quantile,wk inc covid hosp
34,0,0.01,129.26896503474902,2025-04-19,2025-04-19,quantile,wk inc covid hosp
35,0,0.01,1.1428395139123764,2025-04-19,2025-04-19,quantile,wk inc covid hosp
36,0,0.01,422.301588245278,2025-04-19,2025-04-19,quantile,wk inc covid hosp
37,0,0.01,98.07851320580046,2025-04-19,2025-04-19,quantile,wk inc covid hosp
38,0,0.01,0.0,2025-04-19,2025-04-19,quantile,wk inc covid hosp
39,0,0.01,106.89062118819757,2025-04-19,2025-04-19,quantile,wk inc covid hosp
40,0,0.01,31.316482144195586,2025-04-19,2025-04-19,quantile,wk inc covid hosp
41,0,0.01,17.558650305775075,2025-04-19,2025-04-19,quantile,wk inc covid hosp
42,0,0.01,144.49329276892132,2025-04-19,2025-04-19,quantile,wk inc covid hosp
