location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.01,24.12100701941833,2025-07-19,2025-07-19,quantile,wk inc covid hosp
02,0,0.01,0.0,2025-07-19,2025-07-19,quantile,wk inc covid hosp
04,0,0.01,24.143295286456276,2025-07-19,2025-07-19,quantile,wk inc covid hosp
05,0,0.01,0.0,2025-07-19,2025-07-19,quantile,wk inc covid hosp
06,0,0.01,412.6339385836426,2025-07-19,2025-07-19,quantile,wk inc covid hosp
08,0,0.01,8.576757617633445,2025-07-19,2025-07-19,quantile,wk inc covid hosp
09,0,0.01,4.019654695932081,2025-07-19,2025-07-19,quantile,wk inc covid hosp
10,0,0.01,0.0,2025-07-19,2025-07-19,quantile,wk inc covid hosp
11,0,0.01,0.0,2025-07-19,2025-07-19,quantile,wk inc covid hosp
12,0,0.01,377.3500222499997,2025-07-19,2025-07-19,quantile,wk inc covid hosp
13,0,0.01,62.922441335800514,2025-07-19,2025-07-19,quantile,wk inc covid hosp
15,0,0.01,15.248188392580394,2025-07-19,2025-07-19,quantile,wk inc covid hosp
16,0,0.01,1.4017890508060122,2025-07-19,2025-07-19,quantile,wk inc covid hosp
17,0,0.01,34.710770464493024,2025-07-19,2025-07-19,quantile,wk inc covid hosp
18,0,0.01,11.920542084029508,2025-07-19,2025-07-19,quantile,wk inc covid hosp
19,0,0.01,0.0,2025-07-19,2025-07-19,quantile,wk inc covid hosp
20,0,0.01,0.0,2025-07-19,2025-07-19,quantile,wk inc covid hosp
21,0,0.01,3.5966464200214143,2025-07-19,2025-07-19,quantile,wk inc covid hosp
22,0,0.01,35.638342987406354,2025-07-19,2025-07-19,quantile,wk inc covid hosp
23,0,0.01,0.0,2025-07-19,2025-07-19,quantile,wk inc covid hosp
24,0,0.01,26.01155862059708,2025-07-19,2025-07-19,quantile,wk inc covid hosp
25,0,0.01,18.84976727157199,2025-07-19,2025-07-19,quantile,wk inc covid hosp
26,0,0.01,0.0,2025-07-19,2025-07-19,quantile,wk inc covid hosp
27,0,0.01,1.8297714831866518,2025-07-19,2025-07-19,quantile,wk inc covid hosp
28,0,0.01,1.6395747967213197,2025-07-19,2025-07-19,quantile,wk inc covid hosp
29,0,0.01,4.3040710626291085,2025-07-19,2025-07-19,quantile,wk inc covid hosp
30,0,0.01,0.0,2025-07-19,2025-07-19,quantile,wk inc covid hosp
31,0,0.01,0.0,2025-07-19,2025-07-19,quantile,wk inc covid hosp
32,0,0.01,9.95728815123675,2025-07-19,2025-07-19,quantile,wk inc covid hosp
33,0,0.01,2.518264059945336,2025-07-19,2025-07-19,quantile,wk inc covid hosp
34,0,0.01,52.22176331323809,2025-07-19,2025-07-19,quantile,wk inc covid hosp
35,0,0.01,1.8367988847301289,2025-07-19,2025-07-19,quantile,wk inc covid hosp
36,0,0.01,111.72433543822042,2025-07-19,2025-07-19,quantile,wk inc covid hosp
37,0,0.01,45.69284325551916,2025-07-19,2025-07-19,quantile,wk inc covid hosp
38,0,0.01,0.7535837992355607,2025-07-19,2025-07-19,quantile,wk inc covid hosp
39,0,0.01,11.216221372688329,2025-07-19,2025-07-19,quantile,wk inc covid hosp
40,0,0.01,1.6424780725229113,2025-07-19,2025-07-19,quantile,wk inc covid hosp
41,0,0.01,16.001256498620165,2025-07-19,2025-07-19,quantile,wk inc covid hosp
42,0,0.01,23.80506294201643,2025-07-19,2025-07-19,quantile,wk inc covid hosp
44,0,0.01,0.0,2025-07-19,2025-07-19,quantile,wk inc covid hosp
45,0,0.01,16.23401896693259,2025-07-19,2025-07-19,quantile,wk inc covid hosp
46,0,0.01,0.303170257926995,2025-07-19,2025-07-19,quantile,wk inc covid hosp
47,0,0.01,19.492138069324387,2025-07-19,2025-07-19,quantile,wk inc covid hosp
48,0,0.01,182.68848738000673,2025-07-19,2025-07-19,quantile,wk inc covid hosp
49,0,0.01,8.433879645766586,2025-07-19,2025-07-19,quantile,wk inc covid hosp
50,0,0.01,0.0,2025-07-19,2025-07-19,quantile,wk inc covid hosp
51,0,0.01,13.035657894592793,2025-07-19,2025-07-19,quantile,wk inc covid hosp
53,0,0.01,48.20480956376368,2025-07-19,2025-07-19,quantile,wk inc covid hosp
54,0,0.01,1.592334570098081,2025-07-19,2025-07-19,quantile,wk inc covid hosp
55,0,0.01,7.5091806480761045,2025-07-19,2025-07-19,quantile,wk inc covid hosp
56,0,0.01,0.9305731378847998,2025-07-19,2025-07-19,quantile,wk inc covid hosp
72,0,0.01,64.65900416453104,2025-07-19,2025-07-19,quantile,wk inc covid hosp
US,0,0.01,2465.8911279532463,2025-07-19,2025-07-19,quantile,wk inc covid hosp
01,0,0.025,28.45951978964497,2025-07-19,2025-07-19,quantile,wk inc covid hosp
02,0,0.025,0.0,2025-07-19,2025-07-19,quantile,wk inc covid hosp
