location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.01,46.69516444095284,2025-12-27,2025-12-27,quantile,wk inc covid hosp
02,0,0.01,0.0,2025-12-27,2025-12-27,quantile,wk inc covid hosp
04,0,0.01,34.52427099872101,2025-12-27,2025-12-27,quantile,wk inc covid hosp
05,0,0.01,9.964227222847814,2025-12-27,2025-12-27,quantile,wk inc covid hosp
06,0,0.01,169.57235520931374,2025-12-27,2025-12-27,quantile,wk inc covid hosp
08,0,0.01,52.270126345274235,2025-12-27,2025-12-27,quantile,wk inc covid hosp
09,0,0.01,47.99251228874383,2025-12-27,2025-12-27,quantile,wk inc covid hosp
10,0,0.01,11.389117823519094,2025-12-27,2025-12-27,quantile,wk inc covid hosp
11,0,0.01,0.0,2025-12-27,2025-12-27,quantile,wk inc covid hosp
12,0,0.01,38.89091053435162,2025-12-27,2025-12-27,quantile,wk inc covid hosp
13,0,0.01,13.272100540215442,2025-12-27,2025-12-27,quantile,wk inc covid hosp
15,0,0.01,0.0,2025-12-27,2025-12-27,quantile,wk inc covid hosp
16,0,0.01,0.0,2025-12-27,2025-12-27,quantile,wk inc covid hosp
17,0,0.01,227.8710838888278,2025-12-27,2025-12-27,quantile,wk inc covid hosp
18,0,0.01,163.0891342127305,2025-12-27,2025-12-27,quantile,wk inc covid hosp
19,0,0.01,15.134558269539687,2025-12-27,2025-12-27,quantile,wk inc covid hosp
20,0,0.01,36.88305139789563,2025-12-27,2025-12-27,quantile,wk inc covid hosp
21,0,0.01,47.73443224143453,2025-12-27,2025-12-27,quantile,wk inc covid hosp
22,0,0.01,15.483950547673619,2025-12-27,2025-12-27,quantile,wk inc covid hosp
23,0,0.01,4.172840730077457,2025-12-27,2025-12-27,quantile,wk inc covid hosp
24,0,0.01,28.793436687670297,2025-12-27,2025-12-27,quantile,wk inc covid hosp
25,0,0.01,120.73577219594414,2025-12-27,2025-12-27,quantile,wk inc covid hosp
26,0,0.01,99.46261177527435,2025-12-27,2025-12-27,quantile,wk inc covid hosp
27,0,0.01,70.05443618983824,2025-12-27,2025-12-27,quantile,wk inc covid hosp
28,0,0.01,26.433127875978187,2025-12-27,2025-12-27,quantile,wk inc covid hosp
29,0,0.01,42.028464594959104,2025-12-27,2025-12-27,quantile,wk inc covid hosp
30,0,0.01,5.162015628293308,2025-12-27,2025-12-27,quantile,wk inc covid hosp
31,0,0.01,9.33786969861425,2025-12-27,2025-12-27,quantile,wk inc covid hosp
32,0,0.01,9.203774916328193,2025-12-27,2025-12-27,quantile,wk inc covid hosp
33,0,0.01,8.919536107130357,2025-12-27,2025-12-27,quantile,wk inc covid hosp
34,0,0.01,114.1159078735873,2025-12-27,2025-12-27,quantile,wk inc covid hosp
35,0,0.01,37.8897136631605,2025-12-27,2025-12-27,quantile,wk inc covid hosp
36,0,0.01,206.13848031213786,2025-12-27,2025-12-27,quantile,wk inc covid hosp
37,0,0.01,65.54945403264739,2025-12-27,2025-12-27,quantile,wk inc covid hosp
38,0,0.01,8.715338784731767,2025-12-27,2025-12-27,quantile,wk inc covid hosp
39,0,0.01,289.1837226638333,2025-12-27,2025-12-27,quantile,wk inc covid hosp
40,0,0.01,40.04776455344848,2025-12-27,2025-12-27,quantile,wk inc covid hosp
41,0,0.01,2.979287364156142,2025-12-27,2025-12-27,quantile,wk inc covid hosp
42,0,0.01,260.8126201563329,2025-12-27,2025-12-27,quantile,wk inc covid hosp
44,0,0.01,13.971929736907226,2025-12-27,2025-12-27,quantile,wk inc covid hosp
45,0,0.01,24.557587881007535,2025-12-27,2025-12-27,quantile,wk inc covid hosp
46,0,0.01,5.822885295227136,2025-12-27,2025-12-27,quantile,wk inc covid hosp
47,0,0.01,82.92553790441863,2025-12-27,2025-12-27,quantile,wk inc covid hosp
48,0,0.01,109.74569375383003,2025-12-27,2025-12-27,quantile,wk inc covid hosp
49,0,0.01,3.460949253757583,2025-12-27,2025-12-27,quantile,wk inc covid hosp
50,0,0.01,0.8497438650118002,2025-12-27,2025-12-27,quantile,wk inc covid hosp
51,0,0.01,43.79647941835223,2025-12-27,2025-12-27,quantile,wk inc covid hosp
53,0,0.01,10.145326330916182,2025-12-27,2025-12-27,quantile,wk inc covid hosp
54,0,0.01,43.83555397005072,2025-12-27,2025-12-27,quantile,wk inc covid hosp
55,0,0.01,72.67785386752129,2025-12-27,2025-12-27,quantile,wk inc covid hosp
56,0,0.01,2.888711866159768,2025-12-27,2025-12-27,quantile,wk inc covid hosp
72,0,0.01,0.0,2025-12-27,2025-12-27,quantile,wk inc covid hosp
US,0,0.01,3766.448961152724,2025-12-27,2025-12-27,quantile,wk inc covid hosp
01,0,0.025,52.61001447575009,2025-12-27,2025-12-27,quantile,wk inc covid hosp
02,0,0.025,0.0,2025-12-27,2025-12-27,quantile,wk inc covid hosp
04,0,0.025,39.83133457510028,2025-12-27,2025-12-27,quantile,wk inc covid hosp
05,0,0.025,12.766417139141613,2025-12-27,2025-12-27,quantile,wk inc covid hosp
06,0,0.025,187.7561981277479,2025-12-27,2025-12-27,quantile,wk inc covid hosp
08,0,0.025,58.897417125778695,2025-12-27,2025-12-27,quantile,wk inc covid hosp
09,0,0.025,56.97849838533246,2025-12-27,2025-12-27,quantile,wk inc covid hosp
10,0,0.025,13.618233505204698,2025-12-27,2025-12-27,quantile,wk inc covid hosp
11,0,0.025,0.0,2025-12-27,2025-12-27,quantile,wk inc covid hosp
12,0,0.025,53.890385809501886,2025-12-27,2025-12-27,quantile,wk inc covid hosp
13,0,0.025,16.46129683866697,2025-12-27,2025-12-27,quantile,wk inc covid hosp
15,0,0.025,0.0,2025-12-27,2025-12-27,quantile,wk inc covid hosp
16,0,0.025,0.0,2025-12-27,2025-12-27,quantile,wk inc covid hosp
17,0,0.025,242.70951828494117,2025-12-27,2025-12-27,quantile,wk inc covid hosp
18,0,0.025,173.07087095690747,2025-12-27,2025-12-27,quantile,wk inc covid hosp
19,0,0.025,18.51379950618492,2025-12-27,2025-12-27,quantile,wk inc covid hosp
20,0,0.025,40.80872930197027,2025-12-27,2025-12-27,quantile,wk inc covid hosp
21,0,0.025,57.32422026978557,2025-12-27,2025-12-27,quantile,wk inc covid hosp
22,0,0.025,20.149321528462433,2025-12-27,2025-12-27,quantile,wk inc covid hosp
23,0,0.025,5.089016434201596,2025-12-27,2025-12-27,quantile,wk inc covid hosp
24,0,0.025,32.545522840153325,2025-12-27,2025-12-27,quantile,wk inc covid hosp
25,0,0.025,129.83614936612722,2025-12-27,2025-12-27,quantile,wk inc covid hosp
