location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.01,34.70019839435563,2025-05-10,2025-05-10,quantile,wk inc covid hosp
02,0,0.01,0.5951282118177548,2025-05-10,2025-05-10,quantile,wk inc covid hosp
04,0,0.01,14.09900374746947,2025-05-10,2025-05-10,quantile,wk inc covid hosp
05,0,0.01,1.431520452417615,2025-05-10,2025-05-10,quantile,wk inc covid hosp
06,0,0.01,304.84008471805123,2025-05-10,2025-05-10,quantile,wk inc covid hosp
08,0,0.01,13.799271904800634,2025-05-10,2025-05-10,quantile,wk inc covid hosp
09,0,0.01,16.76791674356973,2025-05-10,2025-05-10,quantile,wk inc covid hosp
10,0,0.01,0.37728046591445885,2025-05-10,2025-05-10,quantile,wk inc covid hosp
11,0,0.01,0.32075086110587364,2025-05-10,2025-05-10,quantile,wk inc covid hosp
12,0,0.01,81.52958316598841,2025-05-10,2025-05-10,quantile,wk inc covid hosp
13,0,0.01,48.13250266547456,2025-05-10,2025-05-10,quantile,wk inc covid hosp
15,0,0.01,6.2789699149986715,2025-05-10,2025-05-10,quantile,wk inc covid hosp
16,0,0.01,5.426296126638026,2025-05-10,2025-05-10,quantile,wk inc covid hosp
17,0,0.01,62.41730460609327,2025-05-10,2025-05-10,quantile,wk inc covid hosp
18,0,0.01,32.1482060430964,2025-05-10,2025-05-10,quantile,wk inc covid hosp
19,0,0.01,12.263193600598148,2025-05-10,2025-05-10,quantile,wk inc covid hosp
20,0,0.01,4.364059057459503,2025-05-10,2025-05-10,quantile,wk inc covid hosp
21,0,0.01,10.323972303141677,2025-05-10,2025-05-10,quantile,wk inc covid hosp
22,0,0.01,36.773947987929674,2025-05-10,2025-05-10,quantile,wk inc covid hosp
23,0,0.01,0.0,2025-05-10,2025-05-10,quantile,wk inc covid hosp
24,0,0.01,16.660030203089033,2025-05-10,2025-05-10,quantile,wk inc covid hosp
25,0,0.01,65.54549741905655,2025-05-10,2025-05-10,quantile,wk inc covid hosp
26,0,0.01,97.47491500920955,2025-05-10,2025-05-10,quantile,wk inc covid hosp
27,0,0.01,21.367993075468583,2025-05-10,2025-05-10,quantile,wk inc covid hosp
28,0,0.01,3.783505704173121,2025-05-10,2025-05-10,quantile,wk inc covid hosp
29,0,0.01,7.767555232559067,2025-05-10,2025-05-10,quantile,wk inc covid hosp
30,0,0.01,0.7527869052824754,2025-05-10,2025-05-10,quantile,wk inc covid hosp
31,0,0.01,0.010084187900761463,2025-05-10,2025-05-10,quantile,wk inc covid hosp
32,0,0.01,5.7708420160531775,2025-05-10,2025-05-10,quantile,wk inc covid hosp
33,0,0.01,3.9421744469426834,2025-05-10,2025-05-10,quantile,wk inc covid hosp
34,0,0.01,85.20763662072252,2025-05-10,2025-05-10,quantile,wk inc covid hosp
35,0,0.01,7.007314817599348,2025-05-10,2025-05-10,quantile,wk inc covid hosp
36,0,0.01,359.9565427812124,2025-05-10,2025-05-10,quantile,wk inc covid hosp
37,0,0.01,79.60414912288479,2025-05-10,2025-05-10,quantile,wk inc covid hosp
38,0,0.01,1.3568087564644695,2025-05-10,2025-05-10,quantile,wk inc covid hosp
39,0,0.01,88.61205091097399,2025-05-10,2025-05-10,quantile,wk inc covid hosp
40,0,0.01,8.421410336694066,2025-05-10,2025-05-10,quantile,wk inc covid hosp
41,0,0.01,27.194761794549148,2025-05-10,2025-05-10,quantile,wk inc covid hosp
42,0,0.01,93.65028027059255,2025-05-10,2025-05-10,quantile,wk inc covid hosp
44,0,0.01,2.41041270174022,2025-05-10,2025-05-10,quantile,wk inc covid hosp
45,0,0.01,37.66336060099247,2025-05-10,2025-05-10,quantile,wk inc covid hosp
46,0,0.01,0.4934082457653686,2025-05-10,2025-05-10,quantile,wk inc covid hosp
47,0,0.01,16.165976561424614,2025-05-10,2025-05-10,quantile,wk inc covid hosp
48,0,0.01,103.94593639789981,2025-05-10,2025-05-10,quantile,wk inc covid hosp
49,0,0.01,5.206735074272646,2025-05-10,2025-05-10,quantile,wk inc covid hosp
50,0,0.01,0.9702291200605792,2025-05-10,2025-05-10,quantile,wk inc covid hosp
51,0,0.01,23.90843813832329,2025-05-10,2025-05-10,quantile,wk inc covid hosp
53,0,0.01,42.02635784657946,2025-05-10,2025-05-10,quantile,wk inc covid hosp
54,0,0.01,6.177287044555155,2025-05-10,2025-05-10,quantile,wk inc covid hosp
55,0,0.01,22.42166664652388,2025-05-10,2025-05-10,quantile,wk inc covid hosp
56,0,0.01,0.0,2025-05-10,2025-05-10,quantile,wk inc covid hosp
72,0,0.01,23.67893480359034,2025-05-10,2025-05-10,quantile,wk inc covid hosp
US,0,0.01,2776.3482162492733,2025-05-10,2025-05-10,quantile,wk inc covid hosp
01,0,0.025,40.445421517722075,2025-05-10,2025-05-10,quantile,wk inc covid hosp
02,0,0.025,1.2480106178707484,2025-05-10,2025-05-10,quantile,wk inc covid hosp
04,0,0.025,18.40673371296542,2025-05-10,2025-05-10,quantile,wk inc covid hosp
05,0,0.025,3.415409250390866,2025-05-10,2025-05-10,quantile,wk inc covid hosp
06,0,0.025,332.280966617755,2025-05-10,2025-05-10,quantile,wk inc covid hosp
08,0,0.025,17.649988652944103,2025-05-10,2025-05-10,quantile,wk inc covid hosp
09,0,0.025,21.677093801559856,2025-05-10,2025-05-10,quantile,wk inc covid hosp
10,0,0.025,1.3031247342665697,2025-05-10,2025-05-10,quantile,wk inc covid hosp
11,0,0.025,1.1926675450807611,2025-05-10,2025-05-10,quantile,wk inc covid hosp
12,0,0.025,101.95848897164464,2025-05-10,2025-05-10,quantile,wk inc covid hosp
13,0,0.025,52.28850447154364,2025-05-10,2025-05-10,quantile,wk inc covid hosp
15,0,0.025,7.8111727818863095,2025-05-10,2025-05-10,quantile,wk inc covid hosp
16,0,0.025,6.981877615076612,2025-05-10,2025-05-10,quantile,wk inc covid hosp
17,0,0.025,68.83495878417737,2025-05-10,2025-05-10,quantile,wk inc covid hosp
18,0,0.025,36.60857669018673,2025-05-10,2025-05-10,quantile,wk inc covid hosp
19,0,0.025,16.132967671718244,2025-05-10,2025-05-10,quantile,wk inc covid hosp
20,0,0.025,6.430309943295343,2025-05-10,2025-05-10,quantile,wk inc covid hosp
21,0,0.025,15.224904730557906,2025-05-10,2025-05-10,quantile,wk inc covid hosp
22,0,0.025,43.95551903688982,2025-05-10,2025-05-10,quantile,wk inc covid hosp
23,0,0.025,0.2554215868189486,2025-05-10,2025-05-10,quantile,wk inc covid hosp
24,0,0.025,19.854642923599254,2025-05-10,2025-05-10,quantile,wk inc covid hosp
25,0,0.025,72.87836912769986,2025-05-10,2025-05-10,quantile,wk inc covid hosp
26,0,0.025,111.67371009971663,2025-05-10,2025-05-10,quantile,wk inc covid hosp
27,0,0.025,25.144431277910524,2025-05-10,2025-05-10,quantile,wk inc covid hosp
28,0,0.025,6.186207629966064,2025-05-10,2025-05-10,quantile,wk inc covid hosp
29,0,0.025,10.657620084515516,2025-05-10,2025-05-10,quantile,wk inc covid hosp
30,0,0.025,1.7359408630515651,2025-05-10,2025-05-10,quantile,wk inc covid hosp
31,0,0.025,1.1739041934321932,2025-05-10,2025-05-10,quantile,wk inc covid hosp
32,0,0.025,7.867223229056859,2025-05-10,2025-05-10,quantile,wk inc covid hosp
33,0,0.025,4.938172043252668,2025-05-10,2025-05-10,quantile,wk inc covid hosp
34,0,0.025,95.95303422027595,2025-05-10,2025-05-10,quantile,wk inc covid hosp
35,0,0.025,9.788536206906693,2025-05-10,2025-05-10,quantile,wk inc covid hosp
36,0,0.025,382.65154138791246,2025-05-10,2025-05-10,quantile,wk inc covid hosp
37,0,0.025,87.25338890402556,2025-05-10,2025-05-10,quantile,wk inc covid hosp
38,0,0.025,1.9721203893240336,2025-05-10,2025-05-10,quantile,wk inc covid hosp
39,0,0.025,96.86935705941947,2025-05-10,2025-05-10,quantile,wk inc covid hosp
40,0,0.025,11.027163368717675,2025-05-10,2025-05-10,quantile,wk inc covid hosp
41,0,0.025,31.756622331426634,2025-05-10,2025-05-10,quantile,wk inc covid hosp
42,0,0.025,112.11260087504782,2025-05-10,2025-05-10,quantile,wk inc covid hosp
44,0,0.025,3.859239149329856,2025-05-10,2025-05-10,quantile,wk inc covid hosp
45,0,0.025,42.94596914837412,2025-05-10,2025-05-10,quantile,wk inc covid hosp
46,0,0.025,1.2061526783623038,2025-05-10,2025-05-10,quantile,wk inc covid hosp
47,0,0.025,21.457390615596942,2025-05-10,2025-05-10,quantile,wk inc covid hosp
48,0,0.025,126.40293161204616,2025-05-10,2025-05-10,quantile,wk inc covid hosp
49,0,0.025,7.620205378569106,2025-05-10,2025-05-10,quantile,wk inc covid hosp
50,0,0.025,1.721098948402032,2025-05-10,2025-05-10,quantile,wk inc covid hosp
51,0,0.025,28.543555431258703,2025-05-10,2025-05-10,quantile,wk inc covid hosp
53,0,0.025,46.82226206855134,2025-05-10,2025-05-10,quantile,wk inc covid hosp
54,0,0.025,7.486792062952086,2025-05-10,2025-05-10,quantile,wk inc covid hosp
55,0,0.025,27.28289476643208,2025-05-10,2025-05-10,quantile,wk inc covid hosp
56,0,0.025,0.0,2025-05-10,2025-05-10,quantile,wk inc covid hosp
72,0,0.025,29.114389305720376,2025-05-10,2025-05-10,quantile,wk inc covid hosp
US,0,0.025,2998.9375837407742,2025-05-10,2025-05-10,quantile,wk inc covid hosp
01,0,0.05,45.28073334714444,2025-05-10,2025-05-10,quantile,wk inc covid hosp
02,0,0.05,2.0213767347005587,2025-05-10,2025-05-10,quantile,wk inc covid hosp
04,0,0.05,22.671250518227613,2025-05-10,2025-05-10,quantile,wk inc covid hosp
05,0,0.05,5.307739291723662,2025-05-10,2025-05-10,quantile,wk inc covid hosp
06,0,0.05,356.392427558505,2025-05-10,2025-05-10,quantile,wk inc covid hosp
08,0,0.05,21.416426899477187,2025-05-10,2025-05-10,quantile,wk inc covid hosp
09,0,0.05,27.88791666244329,2025-05-10,2025-05-10,quantile,wk inc covid hosp
10,0,0.05,2.161638779314715,2025-05-10,2025-05-10,quantile,wk inc covid hosp
11,0,0.05,1.862809594919206,2025-05-10,2025-05-10,quantile,wk inc covid hosp
12,0,0.05,124.53060638569315,2025-05-10,2025-05-10,quantile,wk inc covid hosp
13,0,0.05,60.239871055665276,2025-05-10,2025-05-10,quantile,wk inc covid hosp
15,0,0.05,9.532556647873653,2025-05-10,2025-05-10,quantile,wk inc covid hosp
16,0,0.05,8.230270881159967,2025-05-10,2025-05-10,quantile,wk inc covid hosp
17,0,0.05,78.29804263359256,2025-05-10,2025-05-10,quantile,wk inc covid hosp
18,0,0.05,42.05489457244018,2025-05-10,2025-05-10,quantile,wk inc covid hosp
19,0,0.05,18.710670835864324,2025-05-10,2025-05-10,quantile,wk inc covid hosp
20,0,0.05,8.09123302207466,2025-05-10,2025-05-10,quantile,wk inc covid hosp
21,0,0.05,18.924868295820836,2025-05-10,2025-05-10,quantile,wk inc covid hosp
22,0,0.05,48.13016563282232,2025-05-10,2025-05-10,quantile,wk inc covid hosp
23,0,0.05,0.9209324809951692,2025-05-10,2025-05-10,quantile,wk inc covid hosp
24,0,0.05,22.85642641625805,2025-05-10,2025-05-10,quantile,wk inc covid hosp
25,0,0.05,79.9612395052908,2025-05-10,2025-05-10,quantile,wk inc covid hosp
