location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.01,0.0,2026-01-31,2026-01-31,quantile,wk inc covid hosp
02,0,0.01,0.0,2026-01-31,2026-01-31,quantile,wk inc covid hosp
04,0,0.01,15.768483234754743,2026-01-31,2026-01-31,quantile,wk inc covid hosp
05,0,0.01,9.563598831798783,2026-01-31,2026-01-31,quantile,wk inc covid hosp
06,0,0.01,146.81393285675935,2026-01-31,2026-01-31,quantile,wk inc covid hosp
08,0,0.01,21.280118258374532,2026-01-31,2026-01-31,quantile,wk inc covid hosp
09,0,0.01,44.16563106850935,2026-01-31,2026-01-31,quantile,wk inc covid hosp
10,0,0.01,7.108928626531152,2026-01-31,2026-01-31,quantile,wk inc covid hosp
11,0,0.01,0.8745939888266431,2026-01-31,2026-01-31,quantile,wk inc covid hosp
12,0,0.01,19.804162686287484,2026-01-31,2026-01-31,quantile,wk inc covid hosp
13,0,0.01,40.5219424192683,2026-01-31,2026-01-31,quantile,wk inc covid hosp
15,0,0.01,0.0,2026-01-31,2026-01-31,quantile,wk inc covid hosp
16,0,0.01,6.3477804662929165,2026-01-31,2026-01-31,quantile,wk inc covid hosp
17,0,0.01,323.7687890236479,2026-01-31,2026-01-31,quantile,wk inc covid hosp
18,0,0.01,91.54626612275877,2026-01-31,2026-01-31,quantile,wk inc covid hosp
19,0,0.01,41.34341391444613,2026-01-31,2026-01-31,quantile,wk inc covid hosp
20,0,0.01,27.511697391188644,2026-01-31,2026-01-31,quantile,wk inc covid hosp
21,0,0.01,48.32478280092049,2026-01-31,2026-01-31,quantile,wk inc covid hosp
22,0,0.01,12.276913518626612,2026-01-31,2026-01-31,quantile,wk inc covid hosp
23,0,0.01,4.2886815760946675,2026-01-31,2026-01-31,quantile,wk inc covid hosp
24,0,0.01,34.29748809569094,2026-01-31,2026-01-31,quantile,wk inc covid hosp
25,0,0.01,100.36826878349537,2026-01-31,2026-01-31,quantile,wk inc covid hosp
26,0,0.01,161.237021494132,2026-01-31,2026-01-31,quantile,wk inc covid hosp
27,0,0.01,62.39879603839712,2026-01-31,2026-01-31,quantile,wk inc covid hosp
28,0,0.01,23.638624404775427,2026-01-31,2026-01-31,quantile,wk inc covid hosp
29,0,0.01,71.84937553269376,2026-01-31,2026-01-31,quantile,wk inc covid hosp
30,0,0.01,5.501922955315797,2026-01-31,2026-01-31,quantile,wk inc covid hosp
31,0,0.01,21.75609211455022,2026-01-31,2026-01-31,quantile,wk inc covid hosp
32,0,0.01,0.0,2026-01-31,2026-01-31,quantile,wk inc covid hosp
33,0,0.01,17.0364269840157,2026-01-31,2026-01-31,quantile,wk inc covid hosp
34,0,0.01,84.82000848483125,2026-01-31,2026-01-31,quantile,wk inc covid hosp
35,0,0.01,27.688489366435086,2026-01-31,2026-01-31,quantile,wk inc covid hosp
36,0,0.01,174.972873469681,2026-01-31,2026-01-31,quantile,wk inc covid hosp
37,0,0.01,90.255905797387,2026-01-31,2026-01-31,quantile,wk inc covid hosp
38,0,0.01,11.926759032660213,2026-01-31,2026-01-31,quantile,wk inc covid hosp
39,0,0.01,273.8217144107531,2026-01-31,2026-01-31,quantile,wk inc covid hosp
40,0,0.01,63.29073591661803,2026-01-31,2026-01-31,quantile,wk inc covid hosp
41,0,0.01,0.0,2026-01-31,2026-01-31,quantile,wk inc covid hosp
42,0,0.01,396.5013343450185,2026-01-31,2026-01-31,quantile,wk inc covid hosp
44,0,0.01,13.28296981518808,2026-01-31,2026-01-31,quantile,wk inc covid hosp
45,0,0.01,32.67534011547435,2026-01-31,2026-01-31,quantile,wk inc covid hosp
46,0,0.01,18.614615727170595,2026-01-31,2026-01-31,quantile,wk inc covid hosp
47,0,0.01,32.93415540503375,2026-01-31,2026-01-31,quantile,wk inc covid hosp
48,0,0.01,61.777928142741395,2026-01-31,2026-01-31,quantile,wk inc covid hosp
49,0,0.01,0.0,2026-01-31,2026-01-31,quantile,wk inc covid hosp
50,0,0.01,1.062287892006069,2026-01-31,2026-01-31,quantile,wk inc covid hosp
51,0,0.01,70.30337424313355,2026-01-31,2026-01-31,quantile,wk inc covid hosp
53,0,0.01,20.316553432400323,2026-01-31,2026-01-31,quantile,wk inc covid hosp
54,0,0.01,60.40302016512123,2026-01-31,2026-01-31,quantile,wk inc covid hosp
55,0,0.01,125.23547269990428,2026-01-31,2026-01-31,quantile,wk inc covid hosp
56,0,0.01,3.7437778047723156,2026-01-31,2026-01-31,quantile,wk inc covid hosp
