location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.01,37.62812642602804,2025-05-03,2025-05-03,quantile,wk inc covid hosp
02,0,0.01,0.0,2025-05-03,2025-05-03,quantile,wk inc covid hosp
04,0,0.01,37.906690988585304,2025-05-03,2025-05-03,quantile,wk inc covid hosp
05,0,0.01,0.6555353682281325,2025-05-03,2025-05-03,quantile,wk inc covid hosp
06,0,0.01,321.2560941115632,2025-05-03,2025-05-03,quantile,wk inc covid hosp
08,0,0.01,11.546998460066712,2025-05-03,2025-05-03,quantile,wk inc covid hosp
09,0,0.01,31.331030836921972,2025-05-03,2025-05-03,quantile,wk inc covid hosp
10,0,0.01,1.4212126306841906,2025-05-03,2025-05-03,quantile,wk inc covid hosp
11,0,0.01,0.0,2025-05-03,2025-05-03,quantile,wk inc covid hosp
12,0,0.01,76.93882207996803,2025-05-03,2025-05-03,quantile,wk inc covid hosp
13,0,0.01,84.83390364670414,2025-05-03,2025-05-03,quantile,wk inc covid hosp
15,0,0.01,7.359250087186768,2025-05-03,2025-05-03,quantile,wk inc covid hosp
16,0,0.01,2.7479950133559936,2025-05-03,2025-05-03,quantile,wk inc covid hosp
17,0,0.01,100.28188204522262,2025-05-03,2025-05-03,quantile,wk inc covid hosp
18,0,0.01,31.012825604685634,2025-05-03,2025-05-03,quantile,wk inc covid hosp
19,0,0.01,17.422346946423108,2025-05-03,2025-05-03,quantile,wk inc covid hosp
20,0,0.01,2.149898820031628,2025-05-03,2025-05-03,quantile,wk inc covid hosp
21,0,0.01,14.954513270905139,2025-05-03,2025-05-03,quantile,wk inc covid hosp
22,0,0.01,34.10792818572703,2025-05-03,2025-05-03,quantile,wk inc covid hosp
23,0,0.01,0.5977192442681543,2025-05-03,2025-05-03,quantile,wk inc covid hosp
24,0,0.01,33.23545281936971,2025-05-03,2025-05-03,quantile,wk inc covid hosp
25,0,0.01,69.16781132576853,2025-05-03,2025-05-03,quantile,wk inc covid hosp
26,0,0.01,72.14320790590892,2025-05-03,2025-05-03,quantile,wk inc covid hosp
27,0,0.01,32.88902657211864,2025-05-03,2025-05-03,quantile,wk inc covid hosp
28,0,0.01,7.60991981945227,2025-05-03,2025-05-03,quantile,wk inc covid hosp
29,0,0.01,12.793920228855699,2025-05-03,2025-05-03,quantile,wk inc covid hosp
30,0,0.01,0.09750839643828828,2025-05-03,2025-05-03,quantile,wk inc covid hosp
31,0,0.01,6.927410137824993,2025-05-03,2025-05-03,quantile,wk inc covid hosp
32,0,0.01,16.999045450142813,2025-05-03,2025-05-03,quantile,wk inc covid hosp
33,0,0.01,1.6118254722281764,2025-05-03,2025-05-03,quantile,wk inc covid hosp
34,0,0.01,101.2229777166501,2025-05-03,2025-05-03,quantile,wk inc covid hosp
35,0,0.01,7.04238680981682,2025-05-03,2025-05-03,quantile,wk inc covid hosp
