location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.01,28.304286578743866,2025-05-31,2025-05-31,quantile,wk inc covid hosp
02,0,0.01,0.22102311439021122,2025-05-31,2025-05-31,quantile,wk inc covid hosp
04,0,0.01,20.239087435560382,2025-05-31,2025-05-31,quantile,wk inc covid hosp
05,0,0.01,0.0,2025-05-31,2025-05-31,quantile,wk inc covid hosp
06,0,0.01,357.4985004608856,2025-05-31,2025-05-31,quantile,wk inc covid hosp
08,0,0.01,10.130199419715751,2025-05-31,2025-05-31,quantile,wk inc covid hosp
09,0,0.01,1.108893705996203,2025-05-31,2025-05-31,quantile,wk inc covid hosp
10,0,0.01,0.0,2025-05-31,2025-05-31,quantile,wk inc covid hosp
11,0,0.01,0.0,2025-05-31,2025-05-31,quantile,wk inc covid hosp
12,0,0.01,75.09926811861466,2025-05-31,2025-05-31,quantile,wk inc covid hosp
13,0,0.01,34.38572222472077,2025-05-31,2025-05-31,quantile,wk inc covid hosp
15,0,0.01,14.646608248861792,2025-05-31,2025-05-31,quantile,wk inc covid hosp
16,0,0.01,7.492705481825812,2025-05-31,2025-05-31,quantile,wk inc covid hosp
17,0,0.01,37.093845730037955,2025-05-31,2025-05-31,quantile,wk inc covid hosp
18,0,0.01,11.965612724635326,2025-05-31,2025-05-31,quantile,wk inc covid hosp
19,0,0.01,2.1761633994702883,2025-05-31,2025-05-31,quantile,wk inc covid hosp
20,0,0.01,0.0,2025-05-31,2025-05-31,quantile,wk inc covid hosp
21,0,0.01,2.5287681926152747,2025-05-31,2025-05-31,quantile,wk inc covid hosp
22,0,0.01,31.698044087700644,2025-05-31,2025-05-31,quantile,wk inc covid hosp
23,0,0.01,0.0,2025-05-31,2025-05-31,quantile,wk inc covid hosp
24,0,0.01,23.763678214290607,2025-05-31,2025-05-31,quantile,wk inc covid hosp
25,0,0.01,44.44309589273775,2025-05-31,2025-05-31,quantile,wk inc covid hosp
26,0,0.01,55.71871163550881,2025-05-31,2025-05-31,quantile,wk inc covid hosp
27,0,0.01,14.991841325146085,2025-05-31,2025-05-31,quantile,wk inc covid hosp
28,0,0.01,3.5879044276470475,2025-05-31,2025-05-31,quantile,wk inc covid hosp
29,0,0.01,0.0,2025-05-31,2025-05-31,quantile,wk inc covid hosp
30,0,0.01,0.0,2025-05-31,2025-05-31,quantile,wk inc covid hosp
31,0,0.01,0.08462096894910881,2025-05-31,2025-05-31,quantile,wk inc covid hosp
32,0,0.01,8.36033931285444,2025-05-31,2025-05-31,quantile,wk inc covid hosp
33,0,0.01,0.0,2025-05-31,2025-05-31,quantile,wk inc covid hosp
34,0,0.01,45.48548966060965,2025-05-31,2025-05-31,quantile,wk inc covid hosp
