location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.01,19.141507843914987,2025-06-14,2025-06-14,quantile,wk inc covid hosp
02,0,0.01,1.2219956104750533,2025-06-14,2025-06-14,quantile,wk inc covid hosp
04,0,0.01,1.90493487282547,2025-06-14,2025-06-14,quantile,wk inc covid hosp
05,0,0.01,0.0,2025-06-14,2025-06-14,quantile,wk inc covid hosp
06,0,0.01,358.03769388935604,2025-06-14,2025-06-14,quantile,wk inc covid hosp
08,0,0.01,8.918825958089895,2025-06-14,2025-06-14,quantile,wk inc covid hosp
09,0,0.01,5.239716388510373,2025-06-14,2025-06-14,quantile,wk inc covid hosp
10,0,0.01,1.1272321285770563,2025-06-14,2025-06-14,quantile,wk inc covid hosp
11,0,0.01,1.3353358121169905,2025-06-14,2025-06-14,quantile,wk inc covid hosp
12,0,0.01,104.62168314520791,2025-06-14,2025-06-14,quantile,wk inc covid hosp
13,0,0.01,29.13955907882574,2025-06-14,2025-06-14,quantile,wk inc covid hosp
15,0,0.01,7.262722890445601,2025-06-14,2025-06-14,quantile,wk inc covid hosp
16,0,0.01,0.0,2025-06-14,2025-06-14,quantile,wk inc covid hosp
17,0,0.01,36.63132424119089,2025-06-14,2025-06-14,quantile,wk inc covid hosp
18,0,0.01,7.995901554864289,2025-06-14,2025-06-14,quantile,wk inc covid hosp
19,0,0.01,0.0,2025-06-14,2025-06-14,quantile,wk inc covid hosp
20,0,0.01,0.0,2025-06-14,2025-06-14,quantile,wk inc covid hosp
21,0,0.01,5.439995175954398,2025-06-14,2025-06-14,quantile,wk inc covid hosp
22,0,0.01,27.972855224875772,2025-06-14,2025-06-14,quantile,wk inc covid hosp
23,0,0.01,0.0,2025-06-14,2025-06-14,quantile,wk inc covid hosp
24,0,0.01,29.068610769068087,2025-06-14,2025-06-14,quantile,wk inc covid hosp
25,0,0.01,62.943700828237624,2025-06-14,2025-06-14,quantile,wk inc covid hosp
26,0,0.01,41.02195997878896,2025-06-14,2025-06-14,quantile,wk inc covid hosp
27,0,0.01,13.05538605780331,2025-06-14,2025-06-14,quantile,wk inc covid hosp
28,0,0.01,5.881492861192082,2025-06-14,2025-06-14,quantile,wk inc covid hosp
29,0,0.01,0.0,2025-06-14,2025-06-14,quantile,wk inc covid hosp
30,0,0.01,0.0,2025-06-14,2025-06-14,quantile,wk inc covid hosp
31,0,0.01,0.8893307495055547,2025-06-14,2025-06-14,quantile,wk inc covid hosp
32,0,0.01,4.40632393311816,2025-06-14,2025-06-14,quantile,wk inc covid hosp
33,0,0.01,0.0,2025-06-14,2025-06-14,quantile,wk inc covid hosp
34,0,0.01,49.178516234228134,2025-06-14,2025-06-14,quantile,wk inc covid hosp
35,0,0.01,8.747322968240223,2025-06-14,2025-06-14,quantile,wk inc covid hosp
36,0,0.01,152.04360416005187,2025-06-14,2025-06-14,quantile,wk inc covid hosp
37,0,0.01,48.033659406719806,2025-06-14,2025-06-14,quantile,wk inc covid hosp
38,0,0.01,1.3760148973390787,2025-06-14,2025-06-14,quantile,wk inc covid hosp
39,0,0.01,17.38278104315048,2025-06-14,2025-06-14,quantile,wk inc covid hosp
40,0,0.01,0.0,2025-06-14,2025-06-14,quantile,wk inc covid hosp
41,0,0.01,14.22470728985397,2025-06-14,2025-06-14,quantile,wk inc covid hosp
42,0,0.01,32.21779129536884,2025-06-14,2025-06-14,quantile,wk inc covid hosp
