location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.01,111.38414501268657,2025-04-05,2025-04-05,quantile,wk inc covid hosp
02,0,0.01,0.34290579450389413,2025-04-05,2025-04-05,quantile,wk inc covid hosp
04,0,0.01,82.20768238190266,2025-04-05,2025-04-05,quantile,wk inc covid hosp
05,0,0.01,19.05898591837361,2025-04-05,2025-04-05,quantile,wk inc covid hosp
06,0,0.01,315.4527452226878,2025-04-05,2025-04-05,quantile,wk inc covid hosp
08,0,0.01,23.683371522929235,2025-04-05,2025-04-05,quantile,wk inc covid hosp
09,0,0.01,22.905032129352847,2025-04-05,2025-04-05,quantile,wk inc covid hosp
10,0,0.01,2.604861632575891,2025-04-05,2025-04-05,quantile,wk inc covid hosp
11,0,0.01,16.972527282489363,2025-04-05,2025-04-05,quantile,wk inc covid hosp
12,0,0.01,125.11226509310681,2025-04-05,2025-04-05,quantile,wk inc covid hosp
13,0,0.01,137.79474319605018,2025-04-05,2025-04-05,quantile,wk inc covid hosp
15,0,0.01,2.7193976394838897,2025-04-05,2025-04-05,quantile,wk inc covid hosp
16,0,0.01,11.284344542487338,2025-04-05,2025-04-05,quantile,wk inc covid hosp
17,0,0.01,174.91491245294083,2025-04-05,2025-04-05,quantile,wk inc covid hosp
18,0,0.01,86.61711856932267,2025-04-05,2025-04-05,quantile,wk inc covid hosp
19,0,0.01,18.941693005550718,2025-04-05,2025-04-05,quantile,wk inc covid hosp
20,0,0.01,12.856055660729997,2025-04-05,2025-04-05,quantile,wk inc covid hosp
21,0,0.01,36.82715137995153,2025-04-05,2025-04-05,quantile,wk inc covid hosp
22,0,0.01,66.62177414333841,2025-04-05,2025-04-05,quantile,wk inc covid hosp
23,0,0.01,0.0,2025-04-05,2025-04-05,quantile,wk inc covid hosp
24,0,0.01,77.153201870175,2025-04-05,2025-04-05,quantile,wk inc covid hosp
25,0,0.01,88.21790403916175,2025-04-05,2025-04-05,quantile,wk inc covid hosp
26,0,0.01,185.0133826387941,2025-04-05,2025-04-05,quantile,wk inc covid hosp
27,0,0.01,37.06925034278104,2025-04-05,2025-04-05,quantile,wk inc covid hosp
28,0,0.01,29.027493791743456,2025-04-05,2025-04-05,quantile,wk inc covid hosp
29,0,0.01,30.477289847281888,2025-04-05,2025-04-05,quantile,wk inc covid hosp
30,0,0.01,2.429095562381146,2025-04-05,2025-04-05,quantile,wk inc covid hosp
31,0,0.01,11.678405872665076,2025-04-05,2025-04-05,quantile,wk inc covid hosp
32,0,0.01,13.730974835141714,2025-04-05,2025-04-05,quantile,wk inc covid hosp
33,0,0.01,6.6313959920126795,2025-04-05,2025-04-05,quantile,wk inc covid hosp
34,0,0.01,132.18506463021328,2025-04-05,2025-04-05,quantile,wk inc covid hosp
35,0,0.01,7.386239723485679,2025-04-05,2025-04-05,quantile,wk inc covid hosp
36,0,0.01,549.7309328536787,2025-04-05,2025-04-05,quantile,wk inc covid hosp
37,0,0.01,158.95584136159,2025-04-05,2025-04-05,quantile,wk inc covid hosp
38,0,0.01,3.6466597702829158,2025-04-05,2025-04-05,quantile,wk inc covid hosp
39,0,0.01,142.6613828301761,2025-04-05,2025-04-05,quantile,wk inc covid hosp
40,0,0.01,39.58907620264273,2025-04-05,2025-04-05,quantile,wk inc covid hosp
41,0,0.01,9.054341639551728,2025-04-05,2025-04-05,quantile,wk inc covid hosp
42,0,0.01,297.0381568105265,2025-04-05,2025-04-05,quantile,wk inc covid hosp
44,0,0.01,7.79168521612554,2025-04-05,2025-04-05,quantile,wk inc covid hosp
45,0,0.01,68.66270655406953,2025-04-05,2025-04-05,quantile,wk inc covid hosp
46,0,0.01,3.668394407754866,2025-04-05,2025-04-05,quantile,wk inc covid hosp
47,0,0.01,88.38856878025709,2025-04-05,2025-04-05,quantile,wk inc covid hosp
48,0,0.01,221.45173984949318,2025-04-05,2025-04-05,quantile,wk inc covid hosp
49,0,0.01,17.30731356418789,2025-04-05,2025-04-05,quantile,wk inc covid hosp
50,0,0.01,0.0,2025-04-05,2025-04-05,quantile,wk inc covid hosp
51,0,0.01,95.81849442435595,2025-04-05,2025-04-05,quantile,wk inc covid hosp
53,0,0.01,44.58277637456158,2025-04-05,2025-04-05,quantile,wk inc covid hosp
54,0,0.01,27.638264575342106,2025-04-05,2025-04-05,quantile,wk inc covid hosp
55,0,0.01,42.45825025925976,2025-04-05,2025-04-05,quantile,wk inc covid hosp
56,0,0.01,2.516390561723641,2025-04-05,2025-04-05,quantile,wk inc covid hosp
72,0,0.01,10.41184641215792,2025-04-05,2025-04-05,quantile,wk inc covid hosp
US,0,0.01,4887.515593346085,2025-04-05,2025-04-05,quantile,wk inc covid hosp
01,0,0.025,121.41666815625771,2025-04-05,2025-04-05,quantile,wk inc covid hosp
02,0,0.025,1.0030407287687004,2025-04-05,2025-04-05,quantile,wk inc covid hosp
04,0,0.025,91.4712471824388,2025-04-05,2025-04-05,quantile,wk inc covid hosp
05,0,0.025,23.46064588961401,2025-04-05,2025-04-05,quantile,wk inc covid hosp
06,0,0.025,342.13115593816474,2025-04-05,2025-04-05,quantile,wk inc covid hosp
08,0,0.025,28.10309406187166,2025-04-05,2025-04-05,quantile,wk inc covid hosp
09,0,0.025,29.255790243328484,2025-04-05,2025-04-05,quantile,wk inc covid hosp
10,0,0.025,4.089888145076455,2025-04-05,2025-04-05,quantile,wk inc covid hosp
11,0,0.025,20.947085284247905,2025-04-05,2025-04-05,quantile,wk inc covid hosp
12,0,0.025,152.86255351745743,2025-04-05,2025-04-05,quantile,wk inc covid hosp
13,0,0.025,146.76249380526758,2025-04-05,2025-04-05,quantile,wk inc covid hosp
15,0,0.025,3.828145918825088,2025-04-05,2025-04-05,quantile,wk inc covid hosp
16,0,0.025,13.214388915810627,2025-04-05,2025-04-05,quantile,wk inc covid hosp
17,0,0.025,184.7828688276746,2025-04-05,2025-04-05,quantile,wk inc covid hosp
18,0,0.025,94.11275922291829,2025-04-05,2025-04-05,quantile,wk inc covid hosp
19,0,0.025,23.55271028177626,2025-04-05,2025-04-05,quantile,wk inc covid hosp
20,0,0.025,15.539034085728563,2025-04-05,2025-04-05,quantile,wk inc covid hosp
21,0,0.025,44.98583486581714,2025-04-05,2025-04-05,quantile,wk inc covid hosp
22,0,0.025,76.22613280001728,2025-04-05,2025-04-05,quantile,wk inc covid hosp
23,0,0.025,0.0,2025-04-05,2025-04-05,quantile,wk inc covid hosp
24,0,0.025,83.12116830355149,2025-04-05,2025-04-05,quantile,wk inc covid hosp
25,0,0.025,96.30090509307115,2025-04-05,2025-04-05,quantile,wk inc covid hosp
26,0,0.025,205.3484980490123,2025-04-05,2025-04-05,quantile,wk inc covid hosp
27,0,0.025,41.254241427004956,2025-04-05,2025-04-05,quantile,wk inc covid hosp
28,0,0.025,33.8623332175,2025-04-05,2025-04-05,quantile,wk inc covid hosp
29,0,0.025,36.540638251314114,2025-04-05,2025-04-05,quantile,wk inc covid hosp
30,0,0.025,3.6441239127308713,2025-04-05,2025-04-05,quantile,wk inc covid hosp
31,0,0.025,14.27074323984982,2025-04-05,2025-04-05,quantile,wk inc covid hosp
32,0,0.025,16.7303976754176,2025-04-05,2025-04-05,quantile,wk inc covid hosp
33,0,0.025,7.9539752471045055,2025-04-05,2025-04-05,quantile,wk inc covid hosp
34,0,0.025,145.94423025155356,2025-04-05,2025-04-05,quantile,wk inc covid hosp
35,0,0.025,10.36630375639585,2025-04-05,2025-04-05,quantile,wk inc covid hosp
36,0,0.025,583.2470530297824,2025-04-05,2025-04-05,quantile,wk inc covid hosp
37,0,0.025,171.96350442104776,2025-04-05,2025-04-05,quantile,wk inc covid hosp
38,0,0.025,4.4210756404272145,2025-04-05,2025-04-05,quantile,wk inc covid hosp
39,0,0.025,153.51737114310365,2025-04-05,2025-04-05,quantile,wk inc covid hosp
40,0,0.025,44.826763181373735,2025-04-05,2025-04-05,quantile,wk inc covid hosp
41,0,0.025,12.152042570599232,2025-04-05,2025-04-05,quantile,wk inc covid hosp
42,0,0.025,333.595127854646,2025-04-05,2025-04-05,quantile,wk inc covid hosp
44,0,0.025,10.218103370755406,2025-04-05,2025-04-05,quantile,wk inc covid hosp
45,0,0.025,78.1622317979747,2025-04-05,2025-04-05,quantile,wk inc covid hosp
46,0,0.025,4.802920353177761,2025-04-05,2025-04-05,quantile,wk inc covid hosp
47,0,0.025,99.22542948533263,2025-04-05,2025-04-05,quantile,wk inc covid hosp
48,0,0.025,250.3864160002931,2025-04-05,2025-04-05,quantile,wk inc covid hosp
49,0,0.025,21.034354539579624,2025-04-05,2025-04-05,quantile,wk inc covid hosp
50,0,0.025,0.0,2025-04-05,2025-04-05,quantile,wk inc covid hosp
51,0,0.025,105.87825540080892,2025-04-05,2025-04-05,quantile,wk inc covid hosp
53,0,0.025,49.422018991559895,2025-04-05,2025-04-05,quantile,wk inc covid hosp
54,0,0.025,31.924497470681594,2025-04-05,2025-04-05,quantile,wk inc covid hosp
55,0,0.025,49.12599927943554,2025-04-05,2025-04-05,quantile,wk inc covid hosp
56,0,0.025,3.56588153051041,2025-04-05,2025-04-05,quantile,wk inc covid hosp
72,0,0.025,14.158325182646632,2025-04-05,2025-04-05,quantile,wk inc covid hosp
US,0,0.025,5239.599176260988,2025-04-05,2025-04-05,quantile,wk inc covid hosp
01,0,0.05,130.42155818376472,2025-04-05,2025-04-05,quantile,wk inc covid hosp
02,0,0.05,1.7951149197299587,2025-04-05,2025-04-05,quantile,wk inc covid hosp
04,0,0.05,99.42428678748608,2025-04-05,2025-04-05,quantile,wk inc covid hosp
05,0,0.05,26.964749815937495,2025-04-05,2025-04-05,quantile,wk inc covid hosp
06,0,0.05,366.38527541368865,2025-04-05,2025-04-05,quantile,wk inc covid hosp
08,0,0.05,32.44283589989841,2025-04-05,2025-04-05,quantile,wk inc covid hosp
09,0,0.05,35.381265631858824,2025-04-05,2025-04-05,quantile,wk inc covid hosp
10,0,0.05,5.2001267098069475,2025-04-05,2025-04-05,quantile,wk inc covid hosp
11,0,0.05,24.078926197026757,2025-04-05,2025-04-05,quantile,wk inc covid hosp
12,0,0.05,178.658274883369,2025-04-05,2025-04-05,quantile,wk inc covid hosp
13,0,0.05,159.0435314333953,2025-04-05,2025-04-05,quantile,wk inc covid hosp
15,0,0.05,5.1556775992298025,2025-04-05,2025-04-05,quantile,wk inc covid hosp
16,0,0.05,14.814555306224948,2025-04-05,2025-04-05,quantile,wk inc covid hosp
17,0,0.05,201.7756032388282,2025-04-05,2025-04-05,quantile,wk inc covid hosp
18,0,0.05,103.47201588530976,2025-04-05,2025-04-05,quantile,wk inc covid hosp
19,0,0.05,26.738153126346255,2025-04-05,2025-04-05,quantile,wk inc covid hosp
20,0,0.05,17.942892504217667,2025-04-05,2025-04-05,quantile,wk inc covid hosp
21,0,0.05,50.986775721460134,2025-04-05,2025-04-05,quantile,wk inc covid hosp
22,0,0.05,82.45715093491395,2025-04-05,2025-04-05,quantile,wk inc covid hosp
23,0,0.05,0.0,2025-04-05,2025-04-05,quantile,wk inc covid hosp
24,0,0.05,89.19653727677759,2025-04-05,2025-04-05,quantile,wk inc covid hosp
25,0,0.05,105.32583290009158,2025-04-05,2025-04-05,quantile,wk inc covid hosp
26,0,0.05,225.15032101833032,2025-04-05,2025-04-05,quantile,wk inc covid hosp
27,0,0.05,46.641213520156796,2025-04-05,2025-04-05,quantile,wk inc covid hosp
28,0,0.05,38.482832288523205,2025-04-05,2025-04-05,quantile,wk inc covid hosp
29,0,0.05,41.81513242399068,2025-04-05,2025-04-05,quantile,wk inc covid hosp
30,0,0.05,4.492957596865493,2025-04-05,2025-04-05,quantile,wk inc covid hosp
31,0,0.05,16.34784110952111,2025-04-05,2025-04-05,quantile,wk inc covid hosp
32,0,0.05,19.187718800968774,2025-04-05,2025-04-05,quantile,wk inc covid hosp
33,0,0.05,9.549357760761435,2025-04-05,2025-04-05,quantile,wk inc covid hosp
34,0,0.05,164.5293003078135,2025-04-05,2025-04-05,quantile,wk inc covid hosp
35,0,0.05,11.949819640020777,2025-04-05,2025-04-05,quantile,wk inc covid hosp
36,0,0.05,619.8392463130242,2025-04-05,2025-04-05,quantile,wk inc covid hosp
37,0,0.05,184.30427696443155,2025-04-05,2025-04-05,quantile,wk inc covid hosp
