location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.01,47.380061181090156,2026-02-28,2026-02-28,quantile,wk inc covid hosp
02,0,0.01,1.3704790872226789,2026-02-28,2026-02-28,quantile,wk inc covid hosp
04,0,0.01,20.577273680794224,2026-02-28,2026-02-28,quantile,wk inc covid hosp
05,0,0.01,21.9617748189488,2026-02-28,2026-02-28,quantile,wk inc covid hosp
06,0,0.01,134.83446172075747,2026-02-28,2026-02-28,quantile,wk inc covid hosp
08,0,0.01,52.482308765446135,2026-02-28,2026-02-28,quantile,wk inc covid hosp
09,0,0.01,18.68267674375303,2026-02-28,2026-02-28,quantile,wk inc covid hosp
10,0,0.01,8.282977412576168,2026-02-28,2026-02-28,quantile,wk inc covid hosp
11,0,0.01,1.8652667563799126,2026-02-28,2026-02-28,quantile,wk inc covid hosp
12,0,0.01,77.5672492493756,2026-02-28,2026-02-28,quantile,wk inc covid hosp
13,0,0.01,70.16849263608258,2026-02-28,2026-02-28,quantile,wk inc covid hosp
15,0,0.01,0.0,2026-02-28,2026-02-28,quantile,wk inc covid hosp
16,0,0.01,8.317566700574316,2026-02-28,2026-02-28,quantile,wk inc covid hosp
17,0,0.01,219.7070505279196,2026-02-28,2026-02-28,quantile,wk inc covid hosp
18,0,0.01,103.62427997718423,2026-02-28,2026-02-28,quantile,wk inc covid hosp
19,0,0.01,36.0903189315665,2026-02-28,2026-02-28,quantile,wk inc covid hosp
20,0,0.01,31.294088980833674,2026-02-28,2026-02-28,quantile,wk inc covid hosp
21,0,0.01,30.538035463954635,2026-02-28,2026-02-28,quantile,wk inc covid hosp
22,0,0.01,31.423043818589928,2026-02-28,2026-02-28,quantile,wk inc covid hosp
23,0,0.01,8.539368089928635,2026-02-28,2026-02-28,quantile,wk inc covid hosp
24,0,0.01,37.79943663503367,2026-02-28,2026-02-28,quantile,wk inc covid hosp
25,0,0.01,68.06256500414219,2026-02-28,2026-02-28,quantile,wk inc covid hosp
26,0,0.01,150.0722312377329,2026-02-28,2026-02-28,quantile,wk inc covid hosp
27,0,0.01,71.06312715271936,2026-02-28,2026-02-28,quantile,wk inc covid hosp
28,0,0.01,33.579644812690134,2026-02-28,2026-02-28,quantile,wk inc covid hosp
29,0,0.01,40.156596743939964,2026-02-28,2026-02-28,quantile,wk inc covid hosp
30,0,0.01,4.846251611338772,2026-02-28,2026-02-28,quantile,wk inc covid hosp
31,0,0.01,16.031167212290416,2026-02-28,2026-02-28,quantile,wk inc covid hosp
32,0,0.01,3.466157016553831,2026-02-28,2026-02-28,quantile,wk inc covid hosp
33,0,0.01,20.095208367004403,2026-02-28,2026-02-28,quantile,wk inc covid hosp
34,0,0.01,128.52837778358966,2026-02-28,2026-02-28,quantile,wk inc covid hosp
35,0,0.01,11.627897132990084,2026-02-28,2026-02-28,quantile,wk inc covid hosp
36,0,0.01,220.00187388094167,2026-02-28,2026-02-28,quantile,wk inc covid hosp
37,0,0.01,123.24966017360173,2026-02-28,2026-02-28,quantile,wk inc covid hosp
38,0,0.01,12.3320517649438,2026-02-28,2026-02-28,quantile,wk inc covid hosp
39,0,0.01,213.05869278247454,2026-02-28,2026-02-28,quantile,wk inc covid hosp
40,0,0.01,80.5389793006232,2026-02-28,2026-02-28,quantile,wk inc covid hosp
41,0,0.01,0.0,2026-02-28,2026-02-28,quantile,wk inc covid hosp
42,0,0.01,259.1456660204762,2026-02-28,2026-02-28,quantile,wk inc covid hosp
44,0,0.01,17.212644525249825,2026-02-28,2026-02-28,quantile,wk inc covid hosp
45,0,0.01,46.68363425257806,2026-02-28,2026-02-28,quantile,wk inc covid hosp
46,0,0.01,8.736860726721938,2026-02-28,2026-02-28,quantile,wk inc covid hosp
47,0,0.01,49.55472841724981,2026-02-28,2026-02-28,quantile,wk inc covid hosp
