location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.01,55.9255014618387,2026-02-14,2026-02-14,quantile,wk inc covid hosp
02,0,0.01,0.0,2026-02-14,2026-02-14,quantile,wk inc covid hosp
04,0,0.01,29.308648851081998,2026-02-14,2026-02-14,quantile,wk inc covid hosp
05,0,0.01,4.870260448336807,2026-02-14,2026-02-14,quantile,wk inc covid hosp
06,0,0.01,138.61069770621506,2026-02-14,2026-02-14,quantile,wk inc covid hosp
08,0,0.01,48.598839241107775,2026-02-14,2026-02-14,quantile,wk inc covid hosp
09,0,0.01,31.770573117163856,2026-02-14,2026-02-14,quantile,wk inc covid hosp
10,0,0.01,12.075745966012999,2026-02-14,2026-02-14,quantile,wk inc covid hosp
11,0,0.01,2.1623255614807015,2026-02-14,2026-02-14,quantile,wk inc covid hosp
12,0,0.01,59.554148966514056,2026-02-14,2026-02-14,quantile,wk inc covid hosp
13,0,0.01,43.6872156157335,2026-02-14,2026-02-14,quantile,wk inc covid hosp
15,0,0.01,0.0,2026-02-14,2026-02-14,quantile,wk inc covid hosp
16,0,0.01,6.5412677650348945,2026-02-14,2026-02-14,quantile,wk inc covid hosp
17,0,0.01,250.628022131602,2026-02-14,2026-02-14,quantile,wk inc covid hosp
18,0,0.01,128.18715976947405,2026-02-14,2026-02-14,quantile,wk inc covid hosp
19,0,0.01,41.59230555506851,2026-02-14,2026-02-14,quantile,wk inc covid hosp
20,0,0.01,22.951228739514896,2026-02-14,2026-02-14,quantile,wk inc covid hosp
21,0,0.01,56.569500994416174,2026-02-14,2026-02-14,quantile,wk inc covid hosp
22,0,0.01,28.699296202694356,2026-02-14,2026-02-14,quantile,wk inc covid hosp
23,0,0.01,8.593442566769271,2026-02-14,2026-02-14,quantile,wk inc covid hosp
24,0,0.01,27.68692854583855,2026-02-14,2026-02-14,quantile,wk inc covid hosp
25,0,0.01,52.995426116782625,2026-02-14,2026-02-14,quantile,wk inc covid hosp
26,0,0.01,120.681170483527,2026-02-14,2026-02-14,quantile,wk inc covid hosp
27,0,0.01,75.75083569677632,2026-02-14,2026-02-14,quantile,wk inc covid hosp
28,0,0.01,19.542625973849493,2026-02-14,2026-02-14,quantile,wk inc covid hosp
29,0,0.01,42.955592572214734,2026-02-14,2026-02-14,quantile,wk inc covid hosp
30,0,0.01,1.6184110548580872,2026-02-14,2026-02-14,quantile,wk inc covid hosp
31,0,0.01,19.416724083468566,2026-02-14,2026-02-14,quantile,wk inc covid hosp
32,0,0.01,5.902811828429856,2026-02-14,2026-02-14,quantile,wk inc covid hosp
33,0,0.01,10.311098400895318,2026-02-14,2026-02-14,quantile,wk inc covid hosp
34,0,0.01,89.03388478342053,2026-02-14,2026-02-14,quantile,wk inc covid hosp
35,0,0.01,13.56978976110372,2026-02-14,2026-02-14,quantile,wk inc covid hosp
36,0,0.01,171.063676764928,2026-02-14,2026-02-14,quantile,wk inc covid hosp
37,0,0.01,82.86732423668542,2026-02-14,2026-02-14,quantile,wk inc covid hosp
38,0,0.01,11.421491518931965,2026-02-14,2026-02-14,quantile,wk inc covid hosp
39,0,0.01,254.59052797038518,2026-02-14,2026-02-14,quantile,wk inc covid hosp
40,0,0.01,63.33891837428241,2026-02-14,2026-02-14,quantile,wk inc covid hosp
41,0,0.01,0.0,2026-02-14,2026-02-14,quantile,wk inc covid hosp
42,0,0.01,257.43409682515966,2026-02-14,2026-02-14,quantile,wk inc covid hosp
