output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,2,2025-06-14,wk inc covid hosp,0,2025-06-14,02
quantile,0.025,3,2025-06-14,wk inc covid hosp,0,2025-06-14,02
quantile,0.05,4,2025-06-14,wk inc covid hosp,0,2025-06-14,02
quantile,0.1,5,2025-06-14,wk inc covid hosp,0,2025-06-14,02
quantile,0.15,6,2025-06-14,wk inc covid hosp,0,2025-06-14,02
quantile,0.2,7,2025-06-14,wk inc covid hosp,0,2025-06-14,02
quantile,0.25,8,2025-06-14,wk inc covid hosp,0,2025-06-14,02
quantile,0.3,9,2025-06-14,wk inc covid hosp,0,2025-06-14,02
quantile,0.35,9,2025-06-14,wk inc covid hosp,0,2025-06-14,02
quantile,0.4,10,2025-06-14,wk inc covid hosp,0,2025-06-14,02
quantile,0.45,11,2025-06-14,wk inc covid hosp,0,2025-06-14,02
quantile,0.5,12,2025-06-14,wk inc covid hosp,0,2025-06-14,02
quantile,0.55,12,2025-06-14,wk inc covid hosp,0,2025-06-14,02
quantile,0.6,13,2025-06-14,wk inc covid hosp,0,2025-06-14,02
quantile,0.65,14,2025-06-14,wk inc covid hosp,0,2025-06-14,02
quantile,0.7,15,2025-06-14,wk inc covid hosp,0,2025-06-14,02
quantile,0.75,16,2025-06-14,wk inc covid hosp,0,2025-06-14,02
quantile,0.8,17,2025-06-14,wk inc covid hosp,0,2025-06-14,02
quantile,0.85,19,2025-06-14,wk inc covid hosp,0,2025-06-14,02
quantile,0.9,20,2025-06-14,wk inc covid hosp,0,2025-06-14,02
quantile,0.95,23,2025-06-14,wk inc covid hosp,0,2025-06-14,02
quantile,0.975,26,2025-06-14,wk inc covid hosp,0,2025-06-14,02
quantile,0.99,30.00999999999999,2025-06-14,wk inc covid hosp,0,2025-06-14,02
quantile,0.01,1,2025-06-14,wk inc covid hosp,1,2025-06-21,02
quantile,0.025,2,2025-06-14,wk inc covid hosp,1,2025-06-21,02
quantile,0.05,3,2025-06-14,wk inc covid hosp,1,2025-06-21,02
quantile,0.1,4,2025-06-14,wk inc covid hosp,1,2025-06-21,02
quantile,0.15,5,2025-06-14,wk inc covid hosp,1,2025-06-21,02
quantile,0.2,6,2025-06-14,wk inc covid hosp,1,2025-06-21,02
quantile,0.25,7,2025-06-14,wk inc covid hosp,1,2025-06-21,02
quantile,0.3,8,2025-06-14,wk inc covid hosp,1,2025-06-21,02
quantile,0.35,9,2025-06-14,wk inc covid hosp,1,2025-06-21,02
quantile,0.4,10,2025-06-14,wk inc covid hosp,1,2025-06-21,02
quantile,0.45,11,2025-06-14,wk inc covid hosp,1,2025-06-21,02
quantile,0.5,12,2025-06-14,wk inc covid hosp,1,2025-06-21,02
quantile,0.55,13,2025-06-14,wk inc covid hosp,1,2025-06-21,02
quantile,0.6,14,2025-06-14,wk inc covid hosp,1,2025-06-21,02
quantile,0.65,16,2025-06-14,wk inc covid hosp,1,2025-06-21,02
quantile,0.7,17,2025-06-14,wk inc covid hosp,1,2025-06-21,02
quantile,0.75,19,2025-06-14,wk inc covid hosp,1,2025-06-21,02
quantile,0.8,21,2025-06-14,wk inc covid hosp,1,2025-06-21,02
quantile,0.85,25,2025-06-14,wk inc covid hosp,1,2025-06-21,02
quantile,0.9,27,2025-06-14,wk inc covid hosp,1,2025-06-21,02
quantile,0.95,35,2025-06-14,wk inc covid hosp,1,2025-06-21,02
quantile,0.975,46,2025-06-14,wk inc covid hosp,1,2025-06-21,02
quantile,0.99,56,2025-06-14,wk inc covid hosp,1,2025-06-21,02
quantile,0.01,23,2025-06-14,wk inc covid hosp,0,2025-06-14,01
quantile,0.025,26,2025-06-14,wk inc covid hosp,0,2025-06-14,01
quantile,0.05,29,2025-06-14,wk inc covid hosp,0,2025-06-14,01
quantile,0.1,33,2025-06-14,wk inc covid hosp,0,2025-06-14,01
quantile,0.15,35,2025-06-14,wk inc covid hosp,0,2025-06-14,01
quantile,0.2,38,2025-06-14,wk inc covid hosp,0,2025-06-14,01
quantile,0.25,39,2025-06-14,wk inc covid hosp,0,2025-06-14,01
quantile,0.3,41,2025-06-14,wk inc covid hosp,0,2025-06-14,01
quantile,0.35,43,2025-06-14,wk inc covid hosp,0,2025-06-14,01
quantile,0.4,45,2025-06-14,wk inc covid hosp,0,2025-06-14,01
quantile,0.45,47,2025-06-14,wk inc covid hosp,0,2025-06-14,01
quantile,0.5,48,2025-06-14,wk inc covid hosp,0,2025-06-14,01
quantile,0.55,50,2025-06-14,wk inc covid hosp,0,2025-06-14,01
quantile,0.6,52,2025-06-14,wk inc covid hosp,0,2025-06-14,01
quantile,0.65,54,2025-06-14,wk inc covid hosp,0,2025-06-14,01
quantile,0.7,56,2025-06-14,wk inc covid hosp,0,2025-06-14,01
quantile,0.75,59,2025-06-14,wk inc covid hosp,0,2025-06-14,01
quantile,0.8,62,2025-06-14,wk inc covid hosp,0,2025-06-14,01
quantile,0.85,65,2025-06-14,wk inc covid hosp,0,2025-06-14,01
quantile,0.9,70,2025-06-14,wk inc covid hosp,0,2025-06-14,01
quantile,0.95,79,2025-06-14,wk inc covid hosp,0,2025-06-14,01
quantile,0.975,87,2025-06-14,wk inc covid hosp,0,2025-06-14,01
quantile,0.99,95.01999999999998,2025-06-14,wk inc covid hosp,0,2025-06-14,01
quantile,0.01,12,2025-06-14,wk inc covid hosp,1,2025-06-21,01
quantile,0.025,16,2025-06-14,wk inc covid hosp,1,2025-06-21,01
quantile,0.05,19,2025-06-14,wk inc covid hosp,1,2025-06-21,01
quantile,0.1,23,2025-06-14,wk inc covid hosp,1,2025-06-21,01
quantile,0.15,26,2025-06-14,wk inc covid hosp,1,2025-06-21,01
quantile,0.2,29,2025-06-14,wk inc covid hosp,1,2025-06-21,01
quantile,0.25,31,2025-06-14,wk inc covid hosp,1,2025-06-21,01
quantile,0.3,34,2025-06-14,wk inc covid hosp,1,2025-06-21,01
quantile,0.35,36,2025-06-14,wk inc covid hosp,1,2025-06-21,01
quantile,0.4,39,2025-06-14,wk inc covid hosp,1,2025-06-21,01
quantile,0.45,41,2025-06-14,wk inc covid hosp,1,2025-06-21,01
quantile,0.5,44,2025-06-14,wk inc covid hosp,1,2025-06-21,01
quantile,0.55,47,2025-06-14,wk inc covid hosp,1,2025-06-21,01
quantile,0.6,50,2025-06-14,wk inc covid hosp,1,2025-06-21,01
quantile,0.65,53,2025-06-14,wk inc covid hosp,1,2025-06-21,01
quantile,0.7,57,2025-06-14,wk inc covid hosp,1,2025-06-21,01
quantile,0.75,60,2025-06-14,wk inc covid hosp,1,2025-06-21,01
quantile,0.8,65,2025-06-14,wk inc covid hosp,1,2025-06-21,01
quantile,0.85,72,2025-06-14,wk inc covid hosp,1,2025-06-21,01
quantile,0.9,83,2025-06-14,wk inc covid hosp,1,2025-06-21,01
quantile,0.95,103,2025-06-14,wk inc covid hosp,1,2025-06-21,01
