reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.01,6
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.025,8
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.05,10
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.1,11
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.15,13
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.2,14
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.25,15
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.3,16
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.35,17
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.4,18
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.45,19
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.5,20
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.55,21
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.6,22
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.65,23
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.7,24
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.75,26
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.8,28
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.85,30
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.9,33
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.95,38
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.975,43
2025-03-22,wk inc covid hosp,0,2025-03-22,02,quantile,0.99,49
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.01,5
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.025,6.475000000000001
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.05,8
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.1,10
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.15,12
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.2,14
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.25,15
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.3,16
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.35,18
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.4,19
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.45,20
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.5,22
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.55,24
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.6,25
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.65,27
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.7,29
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.75,31
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.8,34
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.85,38
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.9,43
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.95,54.049999999999955
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.975,69
2025-03-22,wk inc covid hosp,1,2025-03-29,02,quantile,0.99,98.00999999999999
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.01,152
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.025,164.975
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.05,174
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.1,189
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.15,198.85
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.2,206
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.25,212
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.3,216.7
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.35,220.64999999999998
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.4,225
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.45,230
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.5,234
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.55,239
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.6,243
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.65,248.35000000000002
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.7,254
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.75,261
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.8,269
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.85,280
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.9,295.1
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.95,317
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.975,336
2025-03-22,wk inc covid hosp,0,2025-03-22,01,quantile,0.99,359.04999999999995
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.01,111.99
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.025,131.9
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.05,149.95
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.1,172
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.15,186.85
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.2,197
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.25,204
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.3,211.7
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.35,218
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.4,226
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.45,231
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.5,237.5
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.55,244
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.6,251
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.65,258
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.7,265
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.75,275.25
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.8,288
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.85,307.15
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.9,334
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.95,380.04999999999995
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.975,426.025
2025-03-22,wk inc covid hosp,1,2025-03-29,01,quantile,0.99,529.03
2025-03-22,wk inc covid hosp,0,2025-03-22,05,quantile,0.01,35.99
2025-03-22,wk inc covid hosp,0,2025-03-22,05,quantile,0.025,40
2025-03-22,wk inc covid hosp,0,2025-03-22,05,quantile,0.05,46
