reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-05-31,wk inc covid hosp,-1,2025-05-24,01,quantile,0.01,31.0
2025-05-31,wk inc covid hosp,-1,2025-05-24,01,quantile,0.025,35.0
2025-05-31,wk inc covid hosp,-1,2025-05-24,01,quantile,0.05,38.0
2025-05-31,wk inc covid hosp,-1,2025-05-24,01,quantile,0.1,43.0
2025-05-31,wk inc covid hosp,-1,2025-05-24,01,quantile,0.15,46.0
2025-05-31,wk inc covid hosp,-1,2025-05-24,01,quantile,0.2,48.0
2025-05-31,wk inc covid hosp,-1,2025-05-24,01,quantile,0.25,50.0
2025-05-31,wk inc covid hosp,-1,2025-05-24,01,quantile,0.3,52.0
2025-05-31,wk inc covid hosp,-1,2025-05-24,01,quantile,0.35,54.0
2025-05-31,wk inc covid hosp,-1,2025-05-24,01,quantile,0.4,56.0
2025-05-31,wk inc covid hosp,-1,2025-05-24,01,quantile,0.45,58.0
2025-05-31,wk inc covid hosp,-1,2025-05-24,01,quantile,0.5,59.0
2025-05-31,wk inc covid hosp,-1,2025-05-24,01,quantile,0.55,61.0
2025-05-31,wk inc covid hosp,-1,2025-05-24,01,quantile,0.6,63.0
2025-05-31,wk inc covid hosp,-1,2025-05-24,01,quantile,0.65,65.0
2025-05-31,wk inc covid hosp,-1,2025-05-24,01,quantile,0.7,67.0
2025-05-31,wk inc covid hosp,-1,2025-05-24,01,quantile,0.75,69.0
2025-05-31,wk inc covid hosp,-1,2025-05-24,01,quantile,0.8,72.0
2025-05-31,wk inc covid hosp,-1,2025-05-24,01,quantile,0.85,75.0
2025-05-31,wk inc covid hosp,-1,2025-05-24,01,quantile,0.9,79.0
2025-05-31,wk inc covid hosp,-1,2025-05-24,01,quantile,0.95,85.0
2025-05-31,wk inc covid hosp,-1,2025-05-24,01,quantile,0.975,91.0
2025-05-31,wk inc covid hosp,-1,2025-05-24,01,quantile,0.99,98.0
2025-05-31,wk inc covid hosp,0,2025-05-31,01,quantile,0.01,28.0
2025-05-31,wk inc covid hosp,0,2025-05-31,01,quantile,0.025,31.0
2025-05-31,wk inc covid hosp,0,2025-05-31,01,quantile,0.05,34.0
2025-05-31,wk inc covid hosp,0,2025-05-31,01,quantile,0.1,38.0
2025-05-31,wk inc covid hosp,0,2025-05-31,01,quantile,0.15,41.0
2025-05-31,wk inc covid hosp,0,2025-05-31,01,quantile,0.2,43.0
2025-05-31,wk inc covid hosp,0,2025-05-31,01,quantile,0.25,45.0
2025-05-31,wk inc covid hosp,0,2025-05-31,01,quantile,0.3,47.0
2025-05-31,wk inc covid hosp,0,2025-05-31,01,quantile,0.35,48.0
2025-05-31,wk inc covid hosp,0,2025-05-31,01,quantile,0.4,50.0
2025-05-31,wk inc covid hosp,0,2025-05-31,01,quantile,0.45,52.0
2025-05-31,wk inc covid hosp,0,2025-05-31,01,quantile,0.5,53.0
2025-05-31,wk inc covid hosp,0,2025-05-31,01,quantile,0.55,55.0
2025-05-31,wk inc covid hosp,0,2025-05-31,01,quantile,0.6,57.0
2025-05-31,wk inc covid hosp,0,2025-05-31,01,quantile,0.65,58.0
2025-05-31,wk inc covid hosp,0,2025-05-31,01,quantile,0.7,60.0
2025-05-31,wk inc covid hosp,0,2025-05-31,01,quantile,0.75,62.0
2025-05-31,wk inc covid hosp,0,2025-05-31,01,quantile,0.8,65.0
2025-05-31,wk inc covid hosp,0,2025-05-31,01,quantile,0.85,68.0
