output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,2,2025-07-26,wk inc covid hosp,0,2025-07-26,02
quantile,0.025,4,2025-07-26,wk inc covid hosp,0,2025-07-26,02
quantile,0.05,5,2025-07-26,wk inc covid hosp,0,2025-07-26,02
quantile,0.1,6,2025-07-26,wk inc covid hosp,0,2025-07-26,02
quantile,0.15,7,2025-07-26,wk inc covid hosp,0,2025-07-26,02
quantile,0.2,8,2025-07-26,wk inc covid hosp,0,2025-07-26,02
quantile,0.25,8,2025-07-26,wk inc covid hosp,0,2025-07-26,02
quantile,0.3,9,2025-07-26,wk inc covid hosp,0,2025-07-26,02
quantile,0.35,10,2025-07-26,wk inc covid hosp,0,2025-07-26,02
quantile,0.4,10,2025-07-26,wk inc covid hosp,0,2025-07-26,02
quantile,0.45,11,2025-07-26,wk inc covid hosp,0,2025-07-26,02
quantile,0.5,12,2025-07-26,wk inc covid hosp,0,2025-07-26,02
quantile,0.55,12,2025-07-26,wk inc covid hosp,0,2025-07-26,02
quantile,0.6,13,2025-07-26,wk inc covid hosp,0,2025-07-26,02
quantile,0.65,14,2025-07-26,wk inc covid hosp,0,2025-07-26,02
quantile,0.7,14,2025-07-26,wk inc covid hosp,0,2025-07-26,02
quantile,0.75,15,2025-07-26,wk inc covid hosp,0,2025-07-26,02
quantile,0.8,17,2025-07-26,wk inc covid hosp,0,2025-07-26,02
quantile,0.85,18,2025-07-26,wk inc covid hosp,0,2025-07-26,02
quantile,0.9,20,2025-07-26,wk inc covid hosp,0,2025-07-26,02
quantile,0.95,22,2025-07-26,wk inc covid hosp,0,2025-07-26,02
quantile,0.975,26,2025-07-26,wk inc covid hosp,0,2025-07-26,02
quantile,0.99,31,2025-07-26,wk inc covid hosp,0,2025-07-26,02
quantile,0.01,2,2025-07-26,wk inc covid hosp,1,2025-08-02,02
quantile,0.025,2,2025-07-26,wk inc covid hosp,1,2025-08-02,02
quantile,0.05,3,2025-07-26,wk inc covid hosp,1,2025-08-02,02
quantile,0.1,5,2025-07-26,wk inc covid hosp,1,2025-08-02,02
quantile,0.15,6,2025-07-26,wk inc covid hosp,1,2025-08-02,02
quantile,0.2,6,2025-07-26,wk inc covid hosp,1,2025-08-02,02
quantile,0.25,7,2025-07-26,wk inc covid hosp,1,2025-08-02,02
quantile,0.3,8,2025-07-26,wk inc covid hosp,1,2025-08-02,02
quantile,0.35,9,2025-07-26,wk inc covid hosp,1,2025-08-02,02
quantile,0.4,10,2025-07-26,wk inc covid hosp,1,2025-08-02,02
quantile,0.45,10,2025-07-26,wk inc covid hosp,1,2025-08-02,02
quantile,0.5,11,2025-07-26,wk inc covid hosp,1,2025-08-02,02
quantile,0.55,12,2025-07-26,wk inc covid hosp,1,2025-08-02,02
quantile,0.6,13,2025-07-26,wk inc covid hosp,1,2025-08-02,02
quantile,0.65,14,2025-07-26,wk inc covid hosp,1,2025-08-02,02
quantile,0.7,16,2025-07-26,wk inc covid hosp,1,2025-08-02,02
quantile,0.75,17,2025-07-26,wk inc covid hosp,1,2025-08-02,02
quantile,0.8,19,2025-07-26,wk inc covid hosp,1,2025-08-02,02
quantile,0.85,22,2025-07-26,wk inc covid hosp,1,2025-08-02,02
quantile,0.9,26,2025-07-26,wk inc covid hosp,1,2025-08-02,02
quantile,0.95,32,2025-07-26,wk inc covid hosp,1,2025-08-02,02
quantile,0.975,36.524999999999864,2025-07-26,wk inc covid hosp,1,2025-08-02,02
quantile,0.99,44.00999999999999,2025-07-26,wk inc covid hosp,1,2025-08-02,02
quantile,0.01,35,2025-07-26,wk inc covid hosp,0,2025-07-26,01
quantile,0.025,38,2025-07-26,wk inc covid hosp,0,2025-07-26,01
quantile,0.05,42,2025-07-26,wk inc covid hosp,0,2025-07-26,01
quantile,0.1,47,2025-07-26,wk inc covid hosp,0,2025-07-26,01
quantile,0.15,51,2025-07-26,wk inc covid hosp,0,2025-07-26,01
quantile,0.2,53,2025-07-26,wk inc covid hosp,0,2025-07-26,01
quantile,0.25,56,2025-07-26,wk inc covid hosp,0,2025-07-26,01
quantile,0.3,58,2025-07-26,wk inc covid hosp,0,2025-07-26,01
quantile,0.35,60,2025-07-26,wk inc covid hosp,0,2025-07-26,01
quantile,0.4,62,2025-07-26,wk inc covid hosp,0,2025-07-26,01
quantile,0.45,64,2025-07-26,wk inc covid hosp,0,2025-07-26,01
quantile,0.5,66,2025-07-26,wk inc covid hosp,0,2025-07-26,01
quantile,0.55,68,2025-07-26,wk inc covid hosp,0,2025-07-26,01
quantile,0.6,71,2025-07-26,wk inc covid hosp,0,2025-07-26,01
quantile,0.65,73,2025-07-26,wk inc covid hosp,0,2025-07-26,01
quantile,0.7,76,2025-07-26,wk inc covid hosp,0,2025-07-26,01
quantile,0.75,79,2025-07-26,wk inc covid hosp,0,2025-07-26,01
quantile,0.8,82,2025-07-26,wk inc covid hosp,0,2025-07-26,01
quantile,0.85,86,2025-07-26,wk inc covid hosp,0,2025-07-26,01
quantile,0.9,91,2025-07-26,wk inc covid hosp,0,2025-07-26,01
quantile,0.95,98.04999999999995,2025-07-26,wk inc covid hosp,0,2025-07-26,01
quantile,0.975,107,2025-07-26,wk inc covid hosp,0,2025-07-26,01
quantile,0.99,116,2025-07-26,wk inc covid hosp,0,2025-07-26,01
quantile,0.01,24,2025-07-26,wk inc covid hosp,1,2025-08-02,01
quantile,0.025,29.975,2025-07-26,wk inc covid hosp,1,2025-08-02,01
quantile,0.05,34,2025-07-26,wk inc covid hosp,1,2025-08-02,01
quantile,0.1,40,2025-07-26,wk inc covid hosp,1,2025-08-02,01
quantile,0.15,45,2025-07-26,wk inc covid hosp,1,2025-08-02,01
quantile,0.2,48,2025-07-26,wk inc covid hosp,1,2025-08-02,01
quantile,0.25,52,2025-07-26,wk inc covid hosp,1,2025-08-02,01
