output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,4,2025-06-21,wk inc covid hosp,0,2025-06-21,02
quantile,0.025,5,2025-06-21,wk inc covid hosp,0,2025-06-21,02
quantile,0.05,6,2025-06-21,wk inc covid hosp,0,2025-06-21,02
quantile,0.1,7,2025-06-21,wk inc covid hosp,0,2025-06-21,02
quantile,0.15,8,2025-06-21,wk inc covid hosp,0,2025-06-21,02
quantile,0.2,9,2025-06-21,wk inc covid hosp,0,2025-06-21,02
quantile,0.25,10,2025-06-21,wk inc covid hosp,0,2025-06-21,02
quantile,0.3,11,2025-06-21,wk inc covid hosp,0,2025-06-21,02
quantile,0.35,12,2025-06-21,wk inc covid hosp,0,2025-06-21,02
quantile,0.4,13,2025-06-21,wk inc covid hosp,0,2025-06-21,02
quantile,0.45,13,2025-06-21,wk inc covid hosp,0,2025-06-21,02
quantile,0.5,14,2025-06-21,wk inc covid hosp,0,2025-06-21,02
quantile,0.55,15,2025-06-21,wk inc covid hosp,0,2025-06-21,02
quantile,0.6,16,2025-06-21,wk inc covid hosp,0,2025-06-21,02
quantile,0.65,17,2025-06-21,wk inc covid hosp,0,2025-06-21,02
quantile,0.7,18,2025-06-21,wk inc covid hosp,0,2025-06-21,02
quantile,0.75,19,2025-06-21,wk inc covid hosp,0,2025-06-21,02
quantile,0.8,20,2025-06-21,wk inc covid hosp,0,2025-06-21,02
quantile,0.85,22,2025-06-21,wk inc covid hosp,0,2025-06-21,02
quantile,0.9,25,2025-06-21,wk inc covid hosp,0,2025-06-21,02
quantile,0.95,28,2025-06-21,wk inc covid hosp,0,2025-06-21,02
quantile,0.975,32,2025-06-21,wk inc covid hosp,0,2025-06-21,02
quantile,0.99,36,2025-06-21,wk inc covid hosp,0,2025-06-21,02
quantile,0.01,2,2025-06-21,wk inc covid hosp,1,2025-06-28,02
quantile,0.025,3,2025-06-21,wk inc covid hosp,1,2025-06-28,02
quantile,0.05,4,2025-06-21,wk inc covid hosp,1,2025-06-28,02
quantile,0.1,6,2025-06-21,wk inc covid hosp,1,2025-06-28,02
quantile,0.15,7,2025-06-21,wk inc covid hosp,1,2025-06-28,02
quantile,0.2,9,2025-06-21,wk inc covid hosp,1,2025-06-28,02
quantile,0.25,10,2025-06-21,wk inc covid hosp,1,2025-06-28,02
quantile,0.3,11,2025-06-21,wk inc covid hosp,1,2025-06-28,02
quantile,0.35,12,2025-06-21,wk inc covid hosp,1,2025-06-28,02
quantile,0.4,13,2025-06-21,wk inc covid hosp,1,2025-06-28,02
quantile,0.45,14,2025-06-21,wk inc covid hosp,1,2025-06-28,02
quantile,0.5,16,2025-06-21,wk inc covid hosp,1,2025-06-28,02
quantile,0.55,17,2025-06-21,wk inc covid hosp,1,2025-06-28,02
quantile,0.6,18.399999999999864,2025-06-21,wk inc covid hosp,1,2025-06-28,02
