reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-05-31,wk inc covid hosp,0,2025-05-31,01,quantile,0.01,45.0
2025-05-31,wk inc covid hosp,1,2025-06-07,01,quantile,0.01,30.0
2025-05-31,wk inc covid hosp,2,2025-06-14,01,quantile,0.01,20.0
2025-05-31,wk inc covid hosp,3,2025-06-21,01,quantile,0.01,13.0
2025-05-31,wk inc covid hosp,0,2025-05-31,01,quantile,0.025,47.0
2025-05-31,wk inc covid hosp,1,2025-06-07,01,quantile,0.025,33.0
2025-05-31,wk inc covid hosp,2,2025-06-14,01,quantile,0.025,22.0
2025-05-31,wk inc covid hosp,3,2025-06-21,01,quantile,0.025,15.0
2025-05-31,wk inc covid hosp,0,2025-05-31,01,quantile,0.05,49.0
2025-05-31,wk inc covid hosp,1,2025-06-07,01,quantile,0.05,35.0
2025-05-31,wk inc covid hosp,2,2025-06-14,01,quantile,0.05,25.0
2025-05-31,wk inc covid hosp,3,2025-06-21,01,quantile,0.05,17.0
2025-05-31,wk inc covid hosp,0,2025-05-31,01,quantile,0.1,52.0
2025-05-31,wk inc covid hosp,1,2025-06-07,01,quantile,0.1,39.0
2025-05-31,wk inc covid hosp,2,2025-06-14,01,quantile,0.1,28.0
2025-05-31,wk inc covid hosp,3,2025-06-21,01,quantile,0.1,20.0
2025-05-31,wk inc covid hosp,0,2025-05-31,01,quantile,0.15,54.0
2025-05-31,wk inc covid hosp,1,2025-06-07,01,quantile,0.15,41.0
2025-05-31,wk inc covid hosp,2,2025-06-14,01,quantile,0.15,31.0
2025-05-31,wk inc covid hosp,3,2025-06-21,01,quantile,0.15,23.0
2025-05-31,wk inc covid hosp,0,2025-05-31,01,quantile,0.2,55.0
2025-05-31,wk inc covid hosp,1,2025-06-07,01,quantile,0.2,44.0
2025-05-31,wk inc covid hosp,2,2025-06-14,01,quantile,0.2,33.0
2025-05-31,wk inc covid hosp,3,2025-06-21,01,quantile,0.2,25.0
2025-05-31,wk inc covid hosp,0,2025-05-31,01,quantile,0.25,57.0
2025-05-31,wk inc covid hosp,1,2025-06-07,01,quantile,0.25,45.0
2025-05-31,wk inc covid hosp,2,2025-06-14,01,quantile,0.25,35.0
2025-05-31,wk inc covid hosp,3,2025-06-21,01,quantile,0.25,27.0
2025-05-31,wk inc covid hosp,0,2025-05-31,01,quantile,0.3,58.0
2025-05-31,wk inc covid hosp,1,2025-06-07,01,quantile,0.3,48.0
2025-05-31,wk inc covid hosp,2,2025-06-14,01,quantile,0.3,37.0
2025-05-31,wk inc covid hosp,3,2025-06-21,01,quantile,0.3,29.0
2025-05-31,wk inc covid hosp,0,2025-05-31,01,quantile,0.35,59.0
2025-05-31,wk inc covid hosp,1,2025-06-07,01,quantile,0.35,49.0
2025-05-31,wk inc covid hosp,2,2025-06-14,01,quantile,0.35,39.0
2025-05-31,wk inc covid hosp,3,2025-06-21,01,quantile,0.35,30.0
2025-05-31,wk inc covid hosp,0,2025-05-31,01,quantile,0.4,61.0
2025-05-31,wk inc covid hosp,1,2025-06-07,01,quantile,0.4,51.0
2025-05-31,wk inc covid hosp,2,2025-06-14,01,quantile,0.4,41.0
2025-05-31,wk inc covid hosp,3,2025-06-21,01,quantile,0.4,32.0
2025-05-31,wk inc covid hosp,0,2025-05-31,01,quantile,0.45,62.0
2025-05-31,wk inc covid hosp,1,2025-06-07,01,quantile,0.45,53.0
2025-05-31,wk inc covid hosp,2,2025-06-14,01,quantile,0.45,43.0
2025-05-31,wk inc covid hosp,3,2025-06-21,01,quantile,0.45,34.0
2025-05-31,wk inc covid hosp,0,2025-05-31,01,quantile,0.5,63.0
2025-05-31,wk inc covid hosp,1,2025-06-07,01,quantile,0.5,54.0
2025-05-31,wk inc covid hosp,2,2025-06-14,01,quantile,0.5,45.0
2025-05-31,wk inc covid hosp,3,2025-06-21,01,quantile,0.5,36.0
2025-05-31,wk inc covid hosp,0,2025-05-31,01,quantile,0.55,64.0
2025-05-31,wk inc covid hosp,1,2025-06-07,01,quantile,0.55,56.0
2025-05-31,wk inc covid hosp,2,2025-06-14,01,quantile,0.55,47.0
2025-05-31,wk inc covid hosp,3,2025-06-21,01,quantile,0.55,38.0
2025-05-31,wk inc covid hosp,0,2025-05-31,01,quantile,0.6,65.0
2025-05-31,wk inc covid hosp,1,2025-06-07,01,quantile,0.6,58.0
2025-05-31,wk inc covid hosp,2,2025-06-14,01,quantile,0.6,49.0
2025-05-31,wk inc covid hosp,3,2025-06-21,01,quantile,0.6,40.0
2025-05-31,wk inc covid hosp,0,2025-05-31,01,quantile,0.65,67.0
2025-05-31,wk inc covid hosp,1,2025-06-07,01,quantile,0.65,60.0
2025-05-31,wk inc covid hosp,2,2025-06-14,01,quantile,0.65,51.0
2025-05-31,wk inc covid hosp,3,2025-06-21,01,quantile,0.65,42.0
2025-05-31,wk inc covid hosp,0,2025-05-31,01,quantile,0.7,68.0
2025-05-31,wk inc covid hosp,1,2025-06-07,01,quantile,0.7,62.0
2025-05-31,wk inc covid hosp,2,2025-06-14,01,quantile,0.7,54.0
2025-05-31,wk inc covid hosp,3,2025-06-21,01,quantile,0.7,45.0
2025-05-31,wk inc covid hosp,0,2025-05-31,01,quantile,0.75,70.0
2025-05-31,wk inc covid hosp,1,2025-06-07,01,quantile,0.75,64.0
2025-05-31,wk inc covid hosp,2,2025-06-14,01,quantile,0.75,57.0
2025-05-31,wk inc covid hosp,3,2025-06-21,01,quantile,0.75,47.0
2025-05-31,wk inc covid hosp,0,2025-05-31,01,quantile,0.8,71.0
2025-05-31,wk inc covid hosp,1,2025-06-07,01,quantile,0.8,67.0
2025-05-31,wk inc covid hosp,2,2025-06-14,01,quantile,0.8,60.0
2025-05-31,wk inc covid hosp,3,2025-06-21,01,quantile,0.8,50.0
2025-05-31,wk inc covid hosp,0,2025-05-31,01,quantile,0.85,73.0
2025-05-31,wk inc covid hosp,1,2025-06-07,01,quantile,0.85,70.0
2025-05-31,wk inc covid hosp,2,2025-06-14,01,quantile,0.85,63.0
2025-05-31,wk inc covid hosp,3,2025-06-21,01,quantile,0.85,54.0
2025-05-31,wk inc covid hosp,0,2025-05-31,01,quantile,0.9,76.0
2025-05-31,wk inc covid hosp,1,2025-06-07,01,quantile,0.9,74.0
2025-05-31,wk inc covid hosp,2,2025-06-14,01,quantile,0.9,69.0
2025-05-31,wk inc covid hosp,3,2025-06-21,01,quantile,0.9,59.0
