output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,51,2025-09-20,wk inc covid hosp,0,2025-09-20,49
quantile,0.025,56,2025-09-20,wk inc covid hosp,0,2025-09-20,49
quantile,0.05,60,2025-09-20,wk inc covid hosp,0,2025-09-20,49
quantile,0.1,65,2025-09-20,wk inc covid hosp,0,2025-09-20,49
quantile,0.15,69,2025-09-20,wk inc covid hosp,0,2025-09-20,49
quantile,0.2,72,2025-09-20,wk inc covid hosp,0,2025-09-20,49
quantile,0.25,74,2025-09-20,wk inc covid hosp,0,2025-09-20,49
quantile,0.3,76,2025-09-20,wk inc covid hosp,0,2025-09-20,49
quantile,0.35,78,2025-09-20,wk inc covid hosp,0,2025-09-20,49
quantile,0.4,80,2025-09-20,wk inc covid hosp,0,2025-09-20,49
quantile,0.45,81,2025-09-20,wk inc covid hosp,0,2025-09-20,49
quantile,0.5,83,2025-09-20,wk inc covid hosp,0,2025-09-20,49
quantile,0.55,85,2025-09-20,wk inc covid hosp,0,2025-09-20,49
quantile,0.6,87,2025-09-20,wk inc covid hosp,0,2025-09-20,49
quantile,0.65,89,2025-09-20,wk inc covid hosp,0,2025-09-20,49
quantile,0.7,90,2025-09-20,wk inc covid hosp,0,2025-09-20,49
quantile,0.75,92,2025-09-20,wk inc covid hosp,0,2025-09-20,49
quantile,0.8,95,2025-09-20,wk inc covid hosp,0,2025-09-20,49
quantile,0.85,98,2025-09-20,wk inc covid hosp,0,2025-09-20,49
quantile,0.9,101,2025-09-20,wk inc covid hosp,0,2025-09-20,49
quantile,0.95,108,2025-09-20,wk inc covid hosp,0,2025-09-20,49
quantile,0.975,113,2025-09-20,wk inc covid hosp,0,2025-09-20,49
quantile,0.99,121,2025-09-20,wk inc covid hosp,0,2025-09-20,49
quantile,0.01,0.007533999070853556,2025-09-20,wk inc covid prop ed visits,0,2025-09-20,49
quantile,0.025,0.008114270787106425,2025-09-20,wk inc covid prop ed visits,0,2025-09-20,49
quantile,0.05,0.00904420917288664,2025-09-20,wk inc covid prop ed visits,0,2025-09-20,49
quantile,0.1,0.009736853541402688,2025-09-20,wk inc covid prop ed visits,0,2025-09-20,49
quantile,0.15,0.010301957658486901,2025-09-20,wk inc covid prop ed visits,0,2025-09-20,49
quantile,0.2,0.010750802329998145,2025-09-20,wk inc covid prop ed visits,0,2025-09-20,49
quantile,0.25,0.011221007036784171,2025-09-20,wk inc covid prop ed visits,0,2025-09-20,49
quantile,0.3,0.011548995181947148,2025-09-20,wk inc covid prop ed visits,0,2025-09-20,49
quantile,0.35,0.011870793839637354,2025-09-20,wk inc covid prop ed visits,0,2025-09-20,49
quantile,0.4,0.012186500219382158,2025-09-20,wk inc covid prop ed visits,0,2025-09-20,49
quantile,0.45,0.012494656062166406,2025-09-20,wk inc covid prop ed visits,0,2025-09-20,49
quantile,0.5,0.012771673417808571,2025-09-20,wk inc covid prop ed visits,0,2025-09-20,49
quantile,0.55,0.013030997527219505,2025-09-20,wk inc covid prop ed visits,0,2025-09-20,49
quantile,0.6,0.013368140608688201,2025-09-20,wk inc covid prop ed visits,0,2025-09-20,49
quantile,0.65,0.013661030628071657,2025-09-20,wk inc covid prop ed visits,0,2025-09-20,49
quantile,0.7,0.013979692975005616,2025-09-20,wk inc covid prop ed visits,0,2025-09-20,49
quantile,0.75,0.014453247054687255,2025-09-20,wk inc covid prop ed visits,0,2025-09-20,49
quantile,0.8,0.014942913949652997,2025-09-20,wk inc covid prop ed visits,0,2025-09-20,49
quantile,0.85,0.015422795663909864,2025-09-20,wk inc covid prop ed visits,0,2025-09-20,49
quantile,0.9,0.016055791813749436,2025-09-20,wk inc covid prop ed visits,0,2025-09-20,49
quantile,0.95,0.01733353802062688,2025-09-20,wk inc covid prop ed visits,0,2025-09-20,49
quantile,0.975,0.018789332409723435,2025-09-20,wk inc covid prop ed visits,0,2025-09-20,49
quantile,0.99,0.02070788505139235,2025-09-20,wk inc covid prop ed visits,0,2025-09-20,49
quantile,0.01,44,2025-09-20,wk inc covid hosp,1,2025-09-27,49
quantile,0.025,50,2025-09-20,wk inc covid hosp,1,2025-09-27,49
quantile,0.05,53,2025-09-20,wk inc covid hosp,1,2025-09-27,49
quantile,0.1,59,2025-09-20,wk inc covid hosp,1,2025-09-27,49
quantile,0.15,62,2025-09-20,wk inc covid hosp,1,2025-09-27,49
quantile,0.2,66,2025-09-20,wk inc covid hosp,1,2025-09-27,49
quantile,0.25,69,2025-09-20,wk inc covid hosp,1,2025-09-27,49
quantile,0.3,71,2025-09-20,wk inc covid hosp,1,2025-09-27,49
quantile,0.35,73,2025-09-20,wk inc covid hosp,1,2025-09-27,49
quantile,0.4,75,2025-09-20,wk inc covid hosp,1,2025-09-27,49
quantile,0.45,77,2025-09-20,wk inc covid hosp,1,2025-09-27,49
quantile,0.5,79,2025-09-20,wk inc covid hosp,1,2025-09-27,49
quantile,0.55,81,2025-09-20,wk inc covid hosp,1,2025-09-27,49
quantile,0.6,83,2025-09-20,wk inc covid hosp,1,2025-09-27,49
quantile,0.65,85,2025-09-20,wk inc covid hosp,1,2025-09-27,49
quantile,0.7,88,2025-09-20,wk inc covid hosp,1,2025-09-27,49
quantile,0.75,91,2025-09-20,wk inc covid hosp,1,2025-09-27,49
quantile,0.8,94,2025-09-20,wk inc covid hosp,1,2025-09-27,49
quantile,0.85,97,2025-09-20,wk inc covid hosp,1,2025-09-27,49
quantile,0.9,101,2025-09-20,wk inc covid hosp,1,2025-09-27,49
quantile,0.95,109,2025-09-20,wk inc covid hosp,1,2025-09-27,49
quantile,0.975,115.52499999999986,2025-09-20,wk inc covid hosp,1,2025-09-27,49
quantile,0.99,122.01999999999998,2025-09-20,wk inc covid hosp,1,2025-09-27,49
quantile,0.01,0.0049083118426342335,2025-09-20,wk inc covid prop ed visits,1,2025-09-27,49
quantile,0.025,0.005468058283170099,2025-09-20,wk inc covid prop ed visits,1,2025-09-27,49
quantile,0.05,0.006317187490611124,2025-09-20,wk inc covid prop ed visits,1,2025-09-27,49
quantile,0.1,0.0074637712154247745,2025-09-20,wk inc covid prop ed visits,1,2025-09-27,49
quantile,0.15,0.00799913297736786,2025-09-20,wk inc covid prop ed visits,1,2025-09-27,49
quantile,0.2,0.00878682647039963,2025-09-20,wk inc covid prop ed visits,1,2025-09-27,49
quantile,0.25,0.00933018277112051,2025-09-20,wk inc covid prop ed visits,1,2025-09-27,49
quantile,0.3,0.00979681387970695,2025-09-20,wk inc covid prop ed visits,1,2025-09-27,49
quantile,0.35,0.010295246210657928,2025-09-20,wk inc covid prop ed visits,1,2025-09-27,49
quantile,0.4,0.010641364080150742,2025-09-20,wk inc covid prop ed visits,1,2025-09-27,49
quantile,0.45,0.010964038657606798,2025-09-20,wk inc covid prop ed visits,1,2025-09-27,49
quantile,0.5,0.011399503093659807,2025-09-20,wk inc covid prop ed visits,1,2025-09-27,49
quantile,0.55,0.011849370937777676,2025-09-20,wk inc covid prop ed visits,1,2025-09-27,49
quantile,0.6,0.012287612396734314,2025-09-20,wk inc covid prop ed visits,1,2025-09-27,49
quantile,0.65,0.012850556470825931,2025-09-20,wk inc covid prop ed visits,1,2025-09-27,49
