output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,0,2025-09-27,wk inc covid hosp,0,2025-09-27,49
quantile,0.025,0,2025-09-27,wk inc covid hosp,0,2025-09-27,49
quantile,0.05,0,2025-09-27,wk inc covid hosp,0,2025-09-27,49
quantile,0.1,0,2025-09-27,wk inc covid hosp,0,2025-09-27,49
quantile,0.15,0,2025-09-27,wk inc covid hosp,0,2025-09-27,49
quantile,0.2,0,2025-09-27,wk inc covid hosp,0,2025-09-27,49
quantile,0.25,0.75,2025-09-27,wk inc covid hosp,0,2025-09-27,49
quantile,0.3,5,2025-09-27,wk inc covid hosp,0,2025-09-27,49
quantile,0.35,7,2025-09-27,wk inc covid hosp,0,2025-09-27,49
quantile,0.4,8,2025-09-27,wk inc covid hosp,0,2025-09-27,49
quantile,0.45,10,2025-09-27,wk inc covid hosp,0,2025-09-27,49
quantile,0.5,846.5,2025-09-27,wk inc covid hosp,0,2025-09-27,49
quantile,0.55,1863.45,2025-09-27,wk inc covid hosp,0,2025-09-27,49
quantile,0.6,1907,2025-09-27,wk inc covid hosp,0,2025-09-27,49
quantile,0.65,1941.3500000000001,2025-09-27,wk inc covid hosp,0,2025-09-27,49
quantile,0.7,1982.3,2025-09-27,wk inc covid hosp,0,2025-09-27,49
quantile,0.75,2033.25,2025-09-27,wk inc covid hosp,0,2025-09-27,49
quantile,0.8,2139.2,2025-09-27,wk inc covid hosp,0,2025-09-27,49
quantile,0.85,2237.1499999999996,2025-09-27,wk inc covid hosp,0,2025-09-27,49
quantile,0.9,2327.1000000000004,2025-09-27,wk inc covid hosp,0,2025-09-27,49
quantile,0.95,2465,2025-09-27,wk inc covid hosp,0,2025-09-27,49
quantile,0.975,2567.0499999999993,2025-09-27,wk inc covid hosp,0,2025-09-27,49
quantile,0.99,2680.0299999999997,2025-09-27,wk inc covid hosp,0,2025-09-27,49
quantile,0.01,0,2025-09-27,wk inc covid prop ed visits,0,2025-09-27,49
quantile,0.025,0,2025-09-27,wk inc covid prop ed visits,0,2025-09-27,49
quantile,0.05,0,2025-09-27,wk inc covid prop ed visits,0,2025-09-27,49
quantile,0.1,0,2025-09-27,wk inc covid prop ed visits,0,2025-09-27,49
quantile,0.15,0,2025-09-27,wk inc covid prop ed visits,0,2025-09-27,49
quantile,0.2,0,2025-09-27,wk inc covid prop ed visits,0,2025-09-27,49
quantile,0.25,4.018374552943906e-5,2025-09-27,wk inc covid prop ed visits,0,2025-09-27,49
quantile,0.3,4.518320633031586e-4,2025-09-27,wk inc covid prop ed visits,0,2025-09-27,49
quantile,0.35,5.553500122329508e-4,2025-09-27,wk inc covid prop ed visits,0,2025-09-27,49
quantile,0.4,6.470030221140718e-4,2025-09-27,wk inc covid prop ed visits,0,2025-09-27,49
quantile,0.45,7.673804879997898e-4,2025-09-27,wk inc covid prop ed visits,0,2025-09-27,49
quantile,0.5,0.034049913811719346,2025-09-27,wk inc covid prop ed visits,0,2025-09-27,49
quantile,0.55,0.08150050415236923,2025-09-27,wk inc covid prop ed visits,0,2025-09-27,49
