reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-06-28,wk inc covid hosp,-1,2025-06-21,02,quantile,0.01,2.5
2025-06-28,wk inc covid hosp,-1,2025-06-21,02,quantile,0.025,3
2025-06-28,wk inc covid hosp,-1,2025-06-21,02,quantile,0.05,3.7500000000000004
2025-06-28,wk inc covid hosp,-1,2025-06-21,02,quantile,0.1,6.083333333333334
2025-06-28,wk inc covid hosp,-1,2025-06-21,02,quantile,0.15,8
2025-06-28,wk inc covid hosp,-1,2025-06-21,02,quantile,0.2,10
2025-06-28,wk inc covid hosp,-1,2025-06-21,02,quantile,0.25,11.958333333333334
2025-06-28,wk inc covid hosp,-1,2025-06-21,02,quantile,0.3,13.916666666666668
2025-06-28,wk inc covid hosp,-1,2025-06-21,02,quantile,0.35,16.875
2025-06-28,wk inc covid hosp,-1,2025-06-21,02,quantile,0.4,20.166666666666668
2025-06-28,wk inc covid hosp,-1,2025-06-21,02,quantile,0.45,23
2025-06-28,wk inc covid hosp,-1,2025-06-21,02,quantile,0.5,27
2025-06-28,wk inc covid hosp,-1,2025-06-21,02,quantile,0.55,31.90833333333336
2025-06-28,wk inc covid hosp,-1,2025-06-21,02,quantile,0.6,38.16666666666667
2025-06-28,wk inc covid hosp,-1,2025-06-21,02,quantile,0.65,47.5
2025-06-28,wk inc covid hosp,-1,2025-06-21,02,quantile,0.7,54.5
2025-06-28,wk inc covid hosp,-1,2025-06-21,02,quantile,0.75,64.62500000000003
2025-06-28,wk inc covid hosp,-1,2025-06-21,02,quantile,0.8,77.69999999999999
2025-06-28,wk inc covid hosp,-1,2025-06-21,02,quantile,0.85,97.85833333333329
2025-06-28,wk inc covid hosp,-1,2025-06-21,02,quantile,0.9,129.51666666666657
2025-06-28,wk inc covid hosp,-1,2025-06-21,02,quantile,0.95,301.77499999999986
2025-06-28,wk inc covid hosp,-1,2025-06-21,02,quantile,0.975,628.1333333333332
2025-06-28,wk inc covid hosp,-1,2025-06-21,02,quantile,0.99,2055.483333333291
2025-06-28,wk inc covid hosp,0,2025-06-28,02,quantile,0.01,2.5
2025-06-28,wk inc covid hosp,0,2025-06-28,02,quantile,0.025,3
2025-06-28,wk inc covid hosp,0,2025-06-28,02,quantile,0.05,4.25
2025-06-28,wk inc covid hosp,0,2025-06-28,02,quantile,0.1,6.583333333333334
2025-06-28,wk inc covid hosp,0,2025-06-28,02,quantile,0.15,8.5
2025-06-28,wk inc covid hosp,0,2025-06-28,02,quantile,0.2,10
2025-06-28,wk inc covid hosp,0,2025-06-28,02,quantile,0.25,12.416666666666668
2025-06-28,wk inc covid hosp,0,2025-06-28,02,quantile,0.3,14.916666666666668
