reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-02-22,wk inc covid hosp,-1,2025-02-15,02,quantile,0.01,6.5043198070922745
2025-02-22,wk inc covid hosp,-1,2025-02-15,02,quantile,0.025,7.873382459727443
2025-02-22,wk inc covid hosp,-1,2025-02-15,02,quantile,0.05,10.670706971188672
2025-02-22,wk inc covid hosp,-1,2025-02-15,02,quantile,0.1,14.763922715503114
2025-02-22,wk inc covid hosp,-1,2025-02-15,02,quantile,0.15,16.829028746071618
2025-02-22,wk inc covid hosp,-1,2025-02-15,02,quantile,0.2,18.955020880240326
2025-02-22,wk inc covid hosp,-1,2025-02-15,02,quantile,0.25,25.907784523887162
2025-02-22,wk inc covid hosp,-1,2025-02-15,02,quantile,0.3,29.997041489282942
2025-02-22,wk inc covid hosp,-1,2025-02-15,02,quantile,0.35,32.20432122879299
2025-02-22,wk inc covid hosp,-1,2025-02-15,02,quantile,0.4,34.87429923483481
2025-02-22,wk inc covid hosp,-1,2025-02-15,02,quantile,0.45,36.84213743339788
2025-02-22,wk inc covid hosp,-1,2025-02-15,02,quantile,0.5,39.26482201100667
2025-02-22,wk inc covid hosp,-1,2025-02-15,02,quantile,0.55,41.91612274256376
2025-02-22,wk inc covid hosp,-1,2025-02-15,02,quantile,0.6,43.47927988878693
2025-02-22,wk inc covid hosp,-1,2025-02-15,02,quantile,0.65,44.91233227198683
2025-02-22,wk inc covid hosp,-1,2025-02-15,02,quantile,0.7,47.06912636278017
2025-02-22,wk inc covid hosp,-1,2025-02-15,02,quantile,0.75,49.56188778644122
2025-02-22,wk inc covid hosp,-1,2025-02-15,02,quantile,0.8,53.24938676427139
2025-02-22,wk inc covid hosp,-1,2025-02-15,02,quantile,0.85,55.710770533253225
2025-02-22,wk inc covid hosp,-1,2025-02-15,02,quantile,0.9,59.24394199974607
2025-02-22,wk inc covid hosp,-1,2025-02-15,02,quantile,0.95,64.95745573573016
2025-02-22,wk inc covid hosp,-1,2025-02-15,02,quantile,0.975,69.66925241935175
2025-02-22,wk inc covid hosp,-1,2025-02-15,02,quantile,0.99,75.1990172147986
2025-02-22,wk inc covid hosp,0,2025-02-22,02,quantile,0.01,6.5043198070922745
2025-02-22,wk inc covid hosp,0,2025-02-22,02,quantile,0.025,7.873382459727443
2025-02-22,wk inc covid hosp,0,2025-02-22,02,quantile,0.05,10.350523991377056
2025-02-22,wk inc covid hosp,0,2025-02-22,02,quantile,0.1,14.249796828450862
2025-02-22,wk inc covid hosp,0,2025-02-22,02,quantile,0.15,16.170399049695675
2025-02-22,wk inc covid hosp,0,2025-02-22,02,quantile,0.2,17.946863478245774
