reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.01,124
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.025,134
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.05,143
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.1,154
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.15,162.85000000000014
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.2,169
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.25,174
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.3,179
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.35,185
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.4,189
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.45,194
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.5,199
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.55,204
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.6,209
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.65,215
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.7,221
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.75,227
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.8,235
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.85,244
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.9,258
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.95,276
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.975,291
2025-03-15,wk inc covid hosp,0,2025-03-15,01,quantile,0.99,310
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.01,3
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.025,4
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.05,4
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.1,6
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.15,7
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.2,7.800000000000068
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.25,8
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.3,9
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.35,9
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.4,10
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.45,11
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.5,11
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.55,12
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.6,13
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.65,14
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.7,15
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.75,16
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.8,17
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.85,18
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.9,20
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.95,23
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.975,26
2025-03-15,wk inc covid hosp,0,2025-03-15,02,quantile,0.99,30
2025-03-15,wk inc covid hosp,0,2025-03-15,04,quantile,0.01,134
2025-03-15,wk inc covid hosp,0,2025-03-15,04,quantile,0.025,143
2025-03-15,wk inc covid hosp,0,2025-03-15,04,quantile,0.05,153
2025-03-15,wk inc covid hosp,0,2025-03-15,04,quantile,0.1,163
2025-03-15,wk inc covid hosp,0,2025-03-15,04,quantile,0.15,171.85000000000014
2025-03-15,wk inc covid hosp,0,2025-03-15,04,quantile,0.2,178
2025-03-15,wk inc covid hosp,0,2025-03-15,04,quantile,0.25,184
2025-03-15,wk inc covid hosp,0,2025-03-15,04,quantile,0.3,189
2025-03-15,wk inc covid hosp,0,2025-03-15,04,quantile,0.35,195
2025-03-15,wk inc covid hosp,0,2025-03-15,04,quantile,0.4,199
2025-03-15,wk inc covid hosp,0,2025-03-15,04,quantile,0.45,204
2025-03-15,wk inc covid hosp,0,2025-03-15,04,quantile,0.5,208
2025-03-15,wk inc covid hosp,0,2025-03-15,04,quantile,0.55,214
2025-03-15,wk inc covid hosp,0,2025-03-15,04,quantile,0.6,218
2025-03-15,wk inc covid hosp,0,2025-03-15,04,quantile,0.65,224
2025-03-15,wk inc covid hosp,0,2025-03-15,04,quantile,0.7,230
2025-03-15,wk inc covid hosp,0,2025-03-15,04,quantile,0.75,237
2025-03-15,wk inc covid hosp,0,2025-03-15,04,quantile,0.8,244
